lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
рыночный	ADJ	1918-1990	1	рыночный-12		[Лист 30] По известному правилу народной экономической жизни -- хлеб является хозяином всех рыночных цен, то есть -- [Жизнь надоедает в детстве, от нее бывает скучно, и человек, проживший лет шесть или семь от роду,] может спросить других -- так, чтобы его поняли -- отчего ему [скучно] стало скучно.	92:100	0:300
рыночный	ADJ	1918-1990	1	рыночный-13		Чтобы проверить, так ли это, сопоставим рыночные цены элементов (А), их кларки (К) и произведение А . К (таблица 1).	40:48	0:116
рыночный	ADJ	1918-1990	1	рыночный-14		А там через два-три дома оказался переулок, который вывел его на какую-то большую, должно быть рыночную, площадь.	95:103	0:113
рыночный	ADJ	1918-1990	1	рыночный-15		Дальше идут вопросы частного капитала, возможное сохранение и даже усиление позиции частного капитала в области товарооборота, затем сохранение рыночного метода товарооборота и возможное ограничение государственно-административного регулирования товарооборота.	144:153	0:260
рыночный	ADJ	1918-1990	1	рыночный-16		База для дальнейшего развития рыночной инфраструктуры, надо подчеркнуть, уже создана, ее технологической основой является единая система газоснабжения.	30:38	0:151
рыночный	ADJ	1991-2017	2	рыночный-17		Но в то же время он, как всякий буржуа, ходит по рыночной "тропинке бедствий": спекулирует ли он мылом или валютой -- неумолимые законы рынка часто хватают его за шиворот и заставляют вспоминать о боге и сатане.	49:57	0:211
рыночный	ADJ	1918-1990	1	рыночный-18		Благодаря всем этим мерам, а также правильному прогнозированию развития ситуации на рынке, "Уралхимпласт" органично вписался в рыночные отношения и добился хороших результатов в хозяйственной деятельности.	127:135	0:205
рыночный	ADJ	1991-2017	2	рыночный-19		Без развития рыночных отношений и элементов конкуренции неизбежно возникновение опасных диспропорций, инфляция и другие негативные явления.	13:21	0:139
рыночный	ADJ	1991-2017	2	рыночный-20		В ближайшем будущем сосновые леса Низменного Заволжья могут стать привлекательным объектом для претворения в жизнь положений Киотского протокола, который предусматривает создание глобальных рыночных механизмов, позволяющих снизить выбросы парниковых газов в атмосферу.	190:198	0:268
рыночный	ADJ	1991-2017	2	рыночный-21		4) Рыночные цены.	3:11	0:17
рыночный	ADJ	1918-1990	1	рыночный-22		В других школах учителя будут говорить о рыночных ценах, о том, как и где удалось отоварить карточки, а в Первой опытно-показательной -- с легкой руки Дмитрия Ивановича -- спорят о методике, об учениках, о современных философских проблемах.	41:49	0:240
рыночный	ADJ	1918-1990	1	рыночный-23		Никак не сходятся теория и практика нашей семейной математики: Теория любит цены государственные, а на практике мы вынуждены обращаться к рыночным, которые, увы, меняются в зависимости от географии и многого другого.	138:146	0:216
рыночный	ADJ	1991-2017	2	рыночный-24		В расчет норматива также включается величина кредитного риска по инструментам, отражаемым на вне-балансовых счетах бухгалтерского учета, величина кредитного риска по срочным сделкам, а также величина рыночного риска.	200:209	0:216
рыночный	ADJ	1991-2017	2	рыночный-25		При реализации ценных бумаг, которые обращаются на организованном рынке, вне его Налоговый кодекс обязывает налогоплательщика сопоставить цены реализации с рыночными.	156:165	0:166
рыночный	ADJ	1991-2017	2	рыночный-26		В стране, уже вступившей во второе десятилетие общественных трансформаций, по-прежнему широко распространены настроения недоверия, а то и вовсе категорического неприятия дальнейших рыночных реформ.	181:189	0:197
рыночный	ADJ	1991-2017	2	рыночный-27		По СЛМ же, выбор Китаем и СССР своих маршрутов был совершенно объективен, поскольку необходимым и достаточным условием реализации каждой из траекторий явился уровень "индустриальности" (СССР вошёл в кризис абсолютизма богатой индустриальной державой, а Китай начал рыночные реформы оставаясь бедным, доиндустриальным).	265:273	0:318
рыночный	ADJ	1918-1990	1	рыночный-28		В частности, речь идет о свободе транзита товаров, включая энергетические; предоставлении режима не менее благоприятного, чем предоставляемого таким товарам, как если бы они перевозились без транзита через территорию ЕС; снижении административных расходов в период расширения ЕС; предоставлении коммерческих услуг, связанных с транзитом, на справедливых и рыночных условиях.	356:364	0:374
рыночный	ADJ	1991-2017	2	рыночный-29		А сколько же было тайных, более мягких и даже вежливых Разве над всеми поголовно не измывались цензора всех эпох и мастей Разве любимых творений не коверкали, дорогих сердцу книг не сжигали Разве жандармы и чекисты не таскали к допросу и не сажали в каталажку, чуть не по очереди, без разбору, за то именно, что -- писатель А полицейский надзор, который порой поручался родному отцу (это было с Пушкиным) А прижимательства и придирки начальства, отравляющие каждую минуту жизни А дикая, одуряющая нищета, с алчностью издателей, с судорожной работой наспех этой великой казнью для всякого художника: быть недовольным своими созданиями А "широкая публика", Своим рыночным спросом вечно снижающая литературный уровень и обрекающая писателя шутовству в той или иной степени От начальства и общества не отставали семьи и ближние.	661:669	0:824
рыночный	ADJ	1918-1990	1	рыночный-30		Вот как оценивает сложившуюся ситуацию наш известный экономист академик Абалкин: "...Мечтали о рынке, а на самом деле получили нечто отвратительное, за которым ничего рыночного и в помине нет.	167:176	0:192
рыночный	ADJ	1991-2017	2	рыночный-31		Мы набрели на рыночную площадь, на древние торговые ряды, на оружие.	14:22	0:68
рыночный	ADJ	1918-1990	1	рыночный-32		Впрочем, начальник отдела экономических исследований МДМ-банка Николай Кащеев полагает, что в нынешней рыночной обстановке решение S&P неактуально: "Кроме того, на глобальном рынке капитала мы большой роли не играем, так что действия S&P можно только принять к сведению".	103:111	0:271
рыночный	ADJ	1991-2017	2	рыночный-33		Рыночные цены: яблоки -- 3 -- 6 рублей, курага -- 9, лимоны -- 2 -- 3 рубля штука, клюква -- 7 рублей.	0:8	0:102
рыночный	ADJ	1918-1990	1	рыночный-34		Все четверо были приговорены к смертной казни через повешение -- казнь должна была состояться на рыночной площади Харькова.	97:105	0:123
рыночный	ADJ	1918-1990	1	рыночный-35		Пока этот повышенный уровень интенсивности труда не стал "общественно-средним, рыночная стоимость штуки товара не изменяется, ибо в понятие рыночной стоимости, определяемой общественно-необходимым рабочим временем производства товара, входит средний, общественно-нормальный уровень интенсивности труда.	79:87	0:302
рыночный	ADJ	1918-1990	1	рыночный-36		Все, что творится в этом фильме, происходит, как говорит т. Арсланов, "при демократической рыночной экономике".	91:99	0:111
рыночный	ADJ	1918-1990	1	рыночный-37		..", -- известно, что однажды попугай рыночной гадалки вытащил Есенину кольцо, которое он потом отдал С. А. Толстой.	38:46	0:116
рыночный	ADJ	1991-2017	2	рыночный-38		Выражение лица -- "половина сахар, половина мед", как любят приговаривать азиатские рыночные мужички, расхваливая свои дыни.	84:92	0:124
рыночный	ADJ	1991-2017	2	рыночный-39		Плечом к плечу с масонами Под каждую реформу Россия изобретала себе подходящий Запад: басурманский, просвещенный, филистерский, рыночный, жидомасонский, общечеловеческий.	128:136	0:170
рыночный	ADJ	1918-1990	1	рыночный-40		Графиня Шперлинг была так испугана рыночными разговорами, что молчала, подавившись негодованием.	35:44	0:96
рыночный	ADJ	1918-1990	1	рыночный-41		Наскоро оглядев лицо в дешевое зеркало, поставленное на рыночный комод, подумал: -- По шадровитой роже и покупка ежели.	56:64	0:119
рыночный	ADJ	1991-2017	2	рыночный-42		Директор по корпоративным исследованиям инвестиционного фонда "Эрмитаж", член комитета по реструктуризации совета директоров РАО Вадим Клейнер сказал "Известиям": "Мы отправили письмо Анатолию Чубайсу, в котором выразили свои опасения в отношении рыночной стоимости акций энергохолдинга.	247:255	0:287
рыночный	ADJ	1991-2017	2	рыночный-43		Что касается развивающихся государств, то временные ограничения на отток капиталов входят в набор мероприятий при проведении рыночных реформ.	125:133	0:141
рыночный	ADJ	1918-1990	1	рыночный-44		Для меня было ясно, что организация экономических связей на рыночных принципах неизбежно и позитивно скажется и на политических проблемах.	60:68	0:138
рыночный	ADJ	1991-2017	2	рыночный-45		Не помню, как мчался я на лошади по горной дороге до Женевы, как приехал дождливым, серым утром в этот тихий прекрасный городок, увидел толпы людей, бегущих по узким улочкам в сторону рыночной площади, и понял, что уже ничего не изменить -- я опоздал.	184:192	0:251
рыночный	ADJ	1918-1990	1	рыночный-46		Его нормальное функционирование и воспроизводство соответствующих социальных отношений достигаются "свободной" игрой экономических механизмов и интересов, закрепленных отношениями собственности, обеспечиваются самоупорядочивающейся стихией рыночной конкуренции.	240:248	0:261
рыночный	ADJ	1918-1990	1	рыночный-47		Эта процессия, во главе с Дионисом и архонтом, останавливалась на рыночной площади, где хор плясал и пел перед статуями богов, а затем выходила через городские ворота и возле Академии ставила изображение Диониса на возвышение, перед которым многочисленные животные приносились в жертву.	66:74	0:286
рыночный	ADJ	1918-1990	1	рыночный-48		Есть рыночный успех, есть успех у университетской профессуры, есть успех у критиков, есть успех у простонародья.	5:13	0:112
рыночный	ADJ	1918-1990	1	рыночный-49		В истории общественно-экономического развития Русского государства X и XI века характеризовались усилением местных рыночных связей.	115:123	0:131
рыночный	ADJ	1991-2017	2	рыночный-50		Затем за квартиру нужно платить ежегодный налог -- его сумма исчисляется не как у нас, с некоей "цены БТИ", а с нормальной, рыночной.	124:132	0:133
рыночный	ADJ	1991-2017	2	рыночный-51		В разработанной в 90-х годах концепции перехода к рыночной экономике намечалось: в многолесных регионах, где сконцентрированы основные лесопользователи, главным образом в виде леспромхозов бывш.	50:58	0:194
рыночный	ADJ	1918-1990	1	рыночный-52		Здесь, в Америке, тоже существует конъюнктура -- рыночная.	49:57	0:58
рыночный	ADJ	1918-1990	1	рыночный-53		Он говорил о словообразе и его окаменении, об эпитете как средстве подновления слова, о "рыночном" искусстве, о смерти вещей и об остранении как способе их воскрешения.	89:97	0:168
рыночный	ADJ	1991-2017	2	рыночный-54		Здравоохранение в условиях рыночной экономики // Под ред.	27:35	0:57
рыночный	ADJ	1991-2017	2	рыночный-55		России сегодня присущ некоторый дуализм, но это не столько традиционное противоречие Азии и Европы, сколько проблема создания современных рыночных и демократических институтов.	138:146	0:176
рыночный	ADJ	1918-1990	1	рыночный-56		Зеленая "Антилопа", скрипя всеми своими частями, промчалась по внешнему проезду Бульвара Молодых Дарований и вылетела на рыночную площадь.	121:129	0:138
рыночный	ADJ	1918-1990	1	рыночный-57		Он видел светлые славянские зеркальные шкафы, железные кровати с никелированными шарами, хрупкие овальные столики, умывальники, деревянные настольные лампы с кустарными разноцветными шелковыми, туго натянутыми легкими круглыми абажурами, -- весь этот рыночный отельный инвентарь, столь обычный вообще и столь непонятный, неуместный, странный здесь, среди этой знойной, древней, пугачевской степи, среди этих воюющих между собой ветров, сквозняков, буранов.	251:259	0:456
рыночный	ADJ	1918-1990	1	рыночный-58		Как нам представляется, ее теоретические положения позволяют понять логику практических шагов "ЯБЛОКА" В результате деятельности ряда правительств эпохи президента Ельцина в России сложилась политико-экономическая система, весьма отличная от классических представлений о рыночной демократии.	271:279	0:291
рыночный	ADJ	1991-2017	2	рыночный-59		Ночью, пошатываясь, он вошел в таверну, где пили купцы, офицеры гвардии драбантов, кавалеристы и рыночные менялы.	97:105	0:113
рыночный	ADJ	1918-1990	1	рыночный-60		Машины, одна за другой, со скрежетом переключая передачи, с нарастающим рокотом моторов выезжают из ворот мимо диспетчера, хмурого, как спросонья, после суточного дежурства, на свои линии; одни на вокзальную площадь к первым поездам, другие на Ивансусанинскую, к исполкому, на Рыночную площадь, к химкомбинату.	277:285	0:310
рыночный	ADJ	1918-1990	1	рыночный-61		...Вскоре Платон и Вера прощались у рыночных ворот.	36:44	0:51
рыночный	ADJ	1991-2017	2	рыночный-62		Методология оценки эффективности деятельности разнообразных форм ассоциированного предпринимательства, объединяющих существенно различные по экономической природе бизнес-единицы, объективно отличается от методов и подходов к оценке эффективности моноструктурных рыночных субъектов, и поэтому возникает необходимость в комплексном изучении факторов, определяющих действительную эффективность поликорпоративных структур рыночного типа.	262:270	0:433
рыночный	ADJ	1991-2017	2	рыночный-63		Будет ли возобновлена выдача пропусков, пока не разразился скандал в прессе Теперь господин Воронин трудился во вполне рыночном и вполне международном издании "Бизнес уик".	119:127	0:172
рыночный	ADJ	1918-1990	1	рыночный-64		На привокзальной площади, куда он вышел с небольшим чемоданом, раскинулось рыночное торжище.	75:83	0:92
рыночный	ADJ	1918-1990	1	рыночный-65		В рыночной торговле специалисты и руководители совхоза заинтересованы.	2:10	0:70
рыночный	ADJ	1918-1990	1	рыночный-66		Некоторые из них достигли такого совершенства, что, с ходу миновав потерявшую рыночную ценность стадию искусства, научились изначально придавать своим творениям откровенно товарный вид.	78:86	0:185
рыночный	ADJ	1918-1990	1	рыночный-67		Зоя скользила скучающим взором по застывшим навеки красавицам Возрождения, -- они навьючивали на себя несгибающуюся парчу, не стригли волос, видимо, не каждый день брали ванну и гордились такими мощными плечами и бедрами, которых бы постыдилась любая рыночная торговка в Париже.	251:259	0:278
рыночный	ADJ	1991-2017	2	рыночный-68		Но в рыночной экономике, если у кого завелся мильончик, ему тут же спешат найти применение.	5:13	0:91
рыночный	ADJ	1991-2017	2	рыночный-69		Годы перестройки сопровождались резким обнищанием населения, покупательная способность заработной платы упала, сложившиеся в прошлые годы правила распределения квартир перестали работать, а рыночные отношения еще не сложились.	190:198	0:226
рыночный	ADJ	1991-2017	2	рыночный-70		Но вот уже много-много лет занимаемся мы демократизацией, ищем утраченные ценности, создаем гражданское общество, строим рыночные институты, входим в мировое сообщество.	121:129	0:169
рыночный	ADJ	1991-2017	2	рыночный-71		Так, по словам Михаила Смирнова, в "Северстали" сейчас с нетерпением ждут признания рыночного статуса России в странах Америки (Мексика, Венесуэла, Колумбия, Аргентина), а также в ЮАР.	84:93	0:184
рыночный	ADJ	1918-1990	1	рыночный-72		Он даже после первых рыночных знакомств приезжал ко мне домой производить обмен.	21:29	0:80
рыночный	ADJ	1918-1990	1	рыночный-73		Помидоры немедленно были забыты, а мы обнялись и стояли, объятые ташкентским детством, и нас крутила и ворочала рыночная толпа.	112:120	0:127
рыночный	ADJ	1991-2017	2	рыночный-74		Ответ на этот вопрос экономиста достаточно очевиден из сравнительного анализа эффективности метода Poll of Experts и метода рыночного прогноза (Market Method), см. на диаграмме.	124:133	0:177
рыночный	ADJ	1991-2017	2	рыночный-75		По признанию Максима Медведкова, Россия несет потери на этих рынках как раз потому, что не имеет статуса страны с рыночной экономикой.	114:122	0:134
рыночный	ADJ	1918-1990	1	рыночный-76		По одному из уголовных дел, когда виновными было похищено 3335 килограммов рыбы, стоимостью 2400 рублей, Верховный суд РСФСР указал, что хищение социалистического имущества, представляющего особую важность для хозяйства, имеющего высокую рыночную стоимость, а также хищение, совершенное в особо большом количестве или объеме, относится к крупному, если даже стоимость похищенного по розничной цене несколько ниже 2500 рублей.	238:246	0:425
рыночный	ADJ	1918-1990	1	рыночный-77		Положи мя, яко печать, наложенную рыночным контролером, лиловую на малиновом, положи мя, яко печать, на мышце своей!" -- глумливо переиначивает мясницкий топор трепетные стихи, сочиненные пылким царем для возлюбленных, для любовников, для любови их неуемной и великой, умащенной такими благовониями, таким елеем драгоценным, что только и хватит дыхания, чтобы в дурмане запахов и прикосновений воскликнуть: "Ибо я изнемогаю от любви!	34:42	0:433
рыночный	ADJ	1918-1990	1	рыночный-78		Пока же они едва превышают 10 процентов, но я уверен, что их роль постепенно будет увеличиваться по мере распространения рыночной оценки имущества.	121:129	0:147
рыночный	ADJ	1991-2017	2	рыночный-79		И во все остальное время, пока я у него сидел, говорил, как красиво в Марфине, и как там работается, и какая вообще чудесная осень, -- он все косился, поглядывал на книжку (она лежала на столе), все брал ее и начинал снова перелистывать, разглядывать вновь и вновь, глухо посмеивался, что на обложке помещена была рыночная картинка с лебедями, которых рисовали у нас в то время на обратной стороне клеенки.	314:322	0:406
рыночный	ADJ	1918-1990	1	рыночный-80		Поразительно, что сам он относился к этим чудесам иронически, каждый раз подсмеиваясь над нами, словно рыночный фокусник, раскрывающий перед одураченными тайную механику своих проделок.	103:111	0:185
рыночный	ADJ	1918-1990	1	рыночный-81		Главным рыночным местом являются улицы квартала Чжу-ринбочи, занятые лавками и уличными торговцами.	8:16	0:99
рыночный	ADJ	1991-2017	2	рыночный-82		После этого благодарные избиратели на руках внесут Грызлова-триумфатора в думу и даже про "губительное для рыночной экономики перераспределение средств из сектора свободного рынка в монополизированный" совершенно забудут.	107:115	0:221
рыночный	ADJ	1991-2017	2	рыночный-83		Рыночная цена за 1 USD сегодня -- 26,7 руб.	0:8	0:43
рыночный	ADJ	1918-1990	1	рыночный-84		Поэтому школу нельзя судить по рыночным законам.	31:39	0:48
рыночный	ADJ	1991-2017	2	рыночный-85		Позже, правда, выяснилось, что торговали не казенным и по рыночной цене, но их выходка задержала отлет.	58:66	0:103
рыночный	ADJ	1918-1990	1	рыночный-86		При этом возникает необходимость подстраивать деятельность рыночных институтов под реализацию реформ, а это значит, нужно смотреть, как организованы фондовый и финансовый рынки, какова банковская система.	59:67	0:204
рыночный	ADJ	1991-2017	2	рыночный-87		Однажды, на рыночной площади посреди Кембриджа, я нашел на книжном лотке среди подержанных Гомеров и Горациев Толковый Словарь Даля в четырех томах.	12:20	0:148
рыночный	ADJ	1918-1990	1	рыночный-88		Придерживаясь этих принципов, партия шаг за шагом формировала и новую экономическую политику, прошедшую процесс от "плановой товарной экономики" к "социалистической рыночной экономике", курс на построение которой был взят на 3-м пленуме ЦК КПК 14-го созыва в ноябре 1993 г. Авторы подробно рассматривают как труднейший период подступа к началу реформ, так и перипетии самого реформенного процесса, его сложные и противоречивые элементы, откровенно указывая на то, что нередко реформаторам приходилось действовать методом проб и ошибок.	165:173	0:535
рыночный	ADJ	1991-2017	2	рыночный-89		Полученные семена с большим трудом навязывались дехканам, с тем чтобы они раздавали их земледельцам, с обязательством Товарищества, что за хлопок, выращенный из этих семян, будет уплачиваться против рыночных цен на 10--20 копеек за пуд дороже, чем за посеянный из местных семян.	199:207	0:278
рыночный	ADJ	1991-2017	2	рыночный-90		Принуждение с рыночными отношениями несовместимо.	14:23	0:49
рыночный	ADJ	1991-2017	2	рыночный-91		А еще -- сказать слова благодарности людям, сумевшим, несмотря на все сложности девяностых, сохранить верность традициям "Центроспецстроя" и занять достойное место в новой системе рыночных отношений.	180:188	0:199
рыночный	ADJ	1991-2017	2	рыночный-92		Развитие цветной реакции при определении андростенона в свином жире: А -- образование голубой окраски при химическом взаимодействии субстрата с хромогеном (пероксида карбамида с тетраметилбензидином); Б -- изменение голубого цвета раствора на желтый после добавления останавливающего реакцию реагента; а -- высокая интенсивность окраски: б -- низкая интенсивность окраски Отраслевая система добровольной сертификации ХАССП-МЯСО -- шаг к гарантии качества и безопасности продукции В условиях современных рыночных отношений и жесткой конкуренции большое внимание уделяется качеству мясной продукции и безопасности ее потребления, так как привлечь потребителя и обеспечить предприятию прибыль могут только высококачественные продукты.	503:511	0:731
рыночный	ADJ	1991-2017	2	рыночный-93		А, вот, когда страна по уши влезла в рыночную экономику, у "ничьей бабушки" вдруг объявились внуки.	37:45	0:99
рыночный	ADJ	1991-2017	2	рыночный-94		Разработчики включили в этот закон все современные достижения науки об управлении, хорошо зарекомендовавшие себя в странах с развитой рыночной экономикой.	134:142	0:154
рыночный	ADJ	1991-2017	2	рыночный-95		В условиях жесткой рыночной конкуренции институт банкротства имеет двоякое значение: во-первых, он позволяет исключить из экономики страны неплатежеспособных хозяйствующих субъектов в результате их ликвидации под контролем государства; во-вторых, дает возможность оздоровить экономическую ситуацию путем реорганизаций предприятий, которые при разумной поддержке могут вновь достичь финансовой стабильности.	19:27	0:406
рыночный	ADJ	1918-1990	1	рыночный-96		Сказал ему, что в рыночной экономике неизбежно социальное расслоение, но в этот переходный период надо позаботиться не только о том, чтобы появились обеспеченные люди, но и поставить барьер нищенству.	18:26	0:200
рыночный	ADJ	1991-2017	2	рыночный-97		Теперь я видел на рыночной площади автобус с надписью "Калуга -- Керакозово".	18:26	0:77
рыночный	ADJ	1918-1990	1	рыночный-98		Сложные и противоречивые процессы становления рыночных отношений вынесли на поверхность политической и экономической жизни государства новое поколение игроков -- азартных, агрессивных, циничных и лукавых.	46:54	0:204
рыночный	ADJ	1991-2017	2	рыночный-99		Чтобы нашим читателям легче было представить себе рыночные механизмы в издательском деле, им достаточно вспомнить так называемые книжные толчки, нелегальные центры книжной торговли в укромных закоулках Москвы и Ленинграда, где литературным произведениям возвращается их реальная ценность и стоимость, где сознательные официальные советские классики идут по рублю, а идейно чуждые "буржуазные попутчики" вроде Булгакова -- рублей по тридцать или сорок.	50:58	0:451
рыночный	ADJ	1918-1990	1	рыночный-100		Сразу за воротами начинались навесы, как будто крытые рыночные ряды.	54:62	0:68
рыночный	ADJ	1991-2017	2	рыночный-101		Если Зина Васильевна действительно искала дружбы с Таней, как сестрой любимого человека, то Заварихин неминуемо должен был присутствовать на правах жениха последней, а Зотей Бухвостов и прочие с ним плечистые, рыночного обличья молодцы -- в качестве постоянных Николкиных принтелей, будущих шаферов и компаньонов.	210:219	0:313
рыночный	ADJ	1918-1990	1	рыночный-102		Среди этих задач выделяются следующие: -- упрочение рыночного положения газораспределительных организаций и соблюдение приоритета прав потребителя перед производителем; -- автоматизация планирования, учета и контроля основных производственных и финансовых показателей деятельности ОАО "Газпром"; -- автоматизация управления производством в области добычи, переработки и транспортировки газа; -- создание инфраструктуры, включающей программно-аппаратную платформу и сеть передачи данных; -- внедрение проектов, основанных на современных информационных технологиях; -- повышение культуры безопасной эксплуатации систем распределения газа, надежное и бездефицитное газоснабжение предприятий и населения; -- оптимизация всех видов затрат и обеспечение социально приемлемого уровня всех видов рисков при доставке газа потребителям.	52:61	0:826
рыночный	ADJ	1991-2017	2	рыночный-103		Она гораздо меньшее зло, чем идеология, хотя бы потому, что талантливое произведение оказаться рыночным может, а идеологически выдержанным -- никогда.	95:103	0:150
рыночный	ADJ	1991-2017	2	рыночный-104		Страна погрузилась в пучину рыночной стихии, названной М.	28:36	0:57
рыночный	ADJ	1991-2017	2	рыночный-105		Сенаторы констатировали, что за все годы рыночных преобразований в стране так и не были созданы механизмы, обеспечивающие достаточный уровень конкуренции в отрасли.	41:49	0:164
рыночный	ADJ	1918-1990	1	рыночный-106		Таким образом, и по отношению к рыночным реформам, и по эмоционально-психологическому состоянию политически неангажированные группы значительно ближе к сторонникам КПРФ и ЛДПР, чем "Выбора России".	32:40	0:197
рыночный	ADJ	1991-2017	2	рыночный-107		Они вошли в главный рыночный павильон.	20:28	0:38
рыночный	ADJ	1918-1990	1	рыночный-108		То же у меня в комнатке, дешевая рыночная статуэтка, но я так был ей рад.	33:41	0:73
рыночный	ADJ	1918-1990	1	рыночный-109		Второе -- вопросы развития легкой индустрии, как следствие из теории рыночного равновесия.	69:78	0:90
рыночный	ADJ	1918-1990	1	рыночный-110		Учитывая 10-летний период застоя в машиностроении (переход к рыночным отношениям), в настоящее время целесообразно 75-80 % финансовых средств направить на модернизацию уже разработанной техники, а не на создание новой.	61:69	0:218
рыночный	ADJ	1991-2017	2	рыночный-111		С одной стороны, было лестно, с другой -- как-то непонятно-горько: я вдруг как бы бунинскими глазами, со стороны, увидел своего постаревшего, одинокого, немного опустившегося отца с седыми, давно не стриженными семинарскими волосами и черными неглажеными брюками, нашу четырехкомнатную квартиру, казавшуюся мне всегда хорошо, даже богато обставленной, а на самом деле полупустую, с черной мебелью -- рыночной подделкой под дорогую, "черного дерева", которое было обыкновенной дешевой сосной, о чем свидетельствовали потертости и отбитые финтифлюшки -- сверху черные, а внутри белые; этот безвкусный стиль с тумбочками для цветов в виде дорических колонок, кажется, назывался в насмешку "бругага".	400:408	0:696
рыночный	ADJ	1918-1990	1	рыночный-112		Через борьбу на рынке, через рыночные отношения, через конкуренцию государственные предприятия и кооперация будут вытеснять своего конкурента, т. е. частный капитал.	29:37	0:165
рыночный	ADJ	1918-1990	1	рыночный-113		сверх того провинциальный центр с рыночной площадью, почтой и аптекой, -- центр, без всякого промежутка переходящий в окраину.	34:42	0:126
рыночный	ADJ	1918-1990	1	рыночный-114		Это осознают и государственные чиновники, и представители рыночных структур, и регионы.	58:66	0:87
рыночный	ADJ	1991-2017	2	рыночный-115		-- Ее библейский пафос слегка портило рыночное исполнение.	38:46	0:58
рыночный	ADJ	1991-2017	2	рыночный-116		Я делал правый поворот с Кузнечного на Достоевского, и в рыночной толчее, которую я ползком раздвигал, мне на капот кинулась старушка и сломала руку.	57:65	0:149
рыночный	ADJ	1991-2017	2	рыночный-117		Свободная личность и гражданское общество, активное демократическое государство, конкурентная рыночная среда -- вот три главных лекарства от бедности.	94:102	0:150
рыночный	ADJ	1918-1990	1	рыночный-118		ну факир из рыночного балагана, ну гипнотизер -- решили мы все.	12:21	0:63
рыночный	ADJ	1918-1990	1	рыночный-119		Я улавливал звук, нет, еще не звук, а тень звука -- тоненький серебряный зов трубы, легким ветерком проносившийся над разноцветной рыночной толчеей.	131:139	0:148
