lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
корпус	NOUN	1991-2017	2	корпус-26		Главное достоинство "Крузенштерна", обеспечивающее его долголетие, -- корпус.	70:76	0:77
корпус	NOUN	1991-2017	2	корпус-27		Я тебя возьму и сегодня же буду писать директору корпуса о своей просьбе.	49:56	0:73
корпус	NOUN	1918-1990	1	корпус-28		Гудериан действительно хотел провести полноценный совместный парад, однако затем согласился на процедуру, предложенную командиром 29-й танковой бригады С.М.Кривошеиным: "В 16 часов части вашего корпуса в походной колонне, со штандартами впереди, покидают город, мои части, также в походной колонне, вступают в город, останавливаются на улицах, где проходят немецкие полки, и своими знаменами салютуют проходящим частям.	194:201	0:419
корпус	NOUN	1991-2017	2	корпус-29		Шагая от стены к стене, как запертый зверь, заполняя спальню могучим корпусом, атаман молчаливо и страшно бесновался.	69:77	0:117
корпус	NOUN	1991-2017	2	корпус-30		Даже если целостность "панциря" была нарушена, это, по мнению специалистов, не могло бы стать причиной "прожога" корпуса при вхождении "Колумбии" в плотные слои атмосферы и никак не отразилось бы на безопасности корабля.	113:120	0:220
корпус	NOUN	1991-2017	2	корпус-31		В чем же заключалась новизна штурмовика "Наше конструкторское бюро заставило броню работать в корпусе самолета, сделав ее рабочим телом.	94:101	0:136
корпус	NOUN	1918-1990	1	корпус-32		Действительно, когда корпус был передан обратно в Донскую армию, Мамонтов вступил вновь в командование им, собрал значительное число сабель, и впоследствии за Доном корпус этот нанес несколько сильных ударов коннице Буденного.	21:27	0:226
корпус	NOUN	1918-1990	1	корпус-33		Империалисты США охотно вняли этой "просьбе" и, как публично заявил в конце января 1952 года директор отдела исследований и усовершенствования химического корпуса армии бригадный генерал Уильям Кризи, Соединенные Штаты ведут широкую подготовку к бактериологической войне.	155:162	0:271
корпус	NOUN	1918-1990	1	корпус-34		Десять объектов сегодня уже выставлены на торги, однако покупатели на давно не видевшие капитального ремонта корпуса, по прогнозам Александра Митлина, вряд ли найдутся: в последнее время платежеспособный спрос на производственные площади резко упал.	109:116	0:249
корпус	NOUN	1991-2017	2	корпус-35		Командующий армией и его штаб обязаны: а) организовать взаимодействие корпусов первого эшелона между собой, а также с войсками второго эшелона, с армейскими средствами усиления и с авиацией; б) поверять решения и планы боя, принятые командирами корпусов, поверять, как организовано управление войсками со стороны командиров корпусов в процессе боя, и контролировать выполнение корпусами поставленных перед ними задач, но не подменять командира корпуса и не командовать дивизиями через его голову; в) организовать материально-техническое обеспечение войск, имея в виду, что стрелковые корпуса самостоятельных тыловых районов не получают и тыловых частей и учреждений не имеют.	70:78	0:675
корпус	NOUN	1918-1990	1	корпус-36		Закон этот, однако, не соблюдался, и в офицерском корпусе состояли не только прапорщики запаса, но и генералы генерального штаба, принявшие до службы христианство.	50:57	0:163
корпус	NOUN	1918-1990	1	корпус-37		В этот памятный день, 3 октября, после полудня, я был послан к командиру 1-го армейского корпуса барону Мейендорфу с приказанием получить от него подробный план атаки сопки с деревом.	89:96	0:183
корпус	NOUN	1991-2017	2	корпус-38		И вдруг корпус корабля дрогнул и начал быстро заваливаться на левый борт.	8:14	0:73
корпус	NOUN	1991-2017	2	корпус-39		Хорошо бы построить мост По словам председателя совета директоров "Парадиз-холдинга" Владислава Жигайло, рассмотрение вариантов эффективного использования корпусов СвСЗ только предстоит, однако в соответствии с планами руководства, в одном из корпусов планируется организовать культурно-развлекательный центр.	155:163	0:309
корпус	NOUN	1918-1990	1	корпус-40		И вспомнил тут я, что при формировании голубого Жандармского корпуса многих армейских офицеров переводили в него помимо их желания.	61:68	0:131
корпус	NOUN	1991-2017	2	корпус-41		В этом случае мотострелковая бригада корпуса движется на автотранспорте и спешивается при невозможности дальнейшего продвижения вследствие огня противника, наступая в пеших боевых порядках, усиливая удар стрелковых частей.	37:44	0:222
корпус	NOUN	1991-2017	2	корпус-42		К наиболее серьезным относятся гипертонус мышц, развитие конечностей в ущерб корпусу и дисбаланс левой и правой сторон тела.	77:84	0:124
корпус	NOUN	1991-2017	2	корпус-43		Зная массу испарившейся жидкости (по величине изменения уровня, площади сечения корпуса и плотности жидкости при температуре кипения) и удельную теплоту парообразования, по известной формуле вычисляют количество теплоты, затраченное на парообразование (1) [формула: Разделив полученное значение теплоты парообразования на время, за которое испарилась данная жидкость (изменился ее уровень), определяют мощность тепловой энергии кромки лесного пожара.	80:87	0:450
корпус	NOUN	1991-2017	2	корпус-44		К недостаткам "американца" наши танкисты неизменно относили высокий корпус, который демаскировал танк на поле боя.	68:74	0:114
корпус	NOUN	1991-2017	2	корпус-45		Работая корпусом, сближение с воображаемым соперником, вхождение в ближний бой, нанесение ударов ногами или подсечек при выходе из ближнего боя Условные бои: 6 раундов по 2 минуты.	8:16	0:180
корпус	NOUN	1918-1990	1	корпус-46		Как и в обороне, истребительно-противотанковые артиллерийские бригады являются подвижными средствами борьбы с танками в руках командующего армией или командира корпуса с задачей обеспечения наступающей пехоты в противотанковом отношении, действуя на танкоопасных направлениях и на флангах в готовности к отражению контратак противника.	160:167	0:335
корпус	NOUN	1918-1990	1	корпус-47		Глаз Курако едва охватывал панораму завода с разбросанными в разных местах агрегатами, лесом труб, множеством корпусов и жилым поселком, прилепившимся к производственным строениям.	110:118	0:180
корпус	NOUN	1918-1990	1	корпус-48		Как мы жили в те годы Днем строили новый корпус и приспосабливали старые, выделенные нам помещения для нужд будущего Института электрофизики, а вечером, зачастую до глубокой ночи, шла разработка новых установок и поиск новых областей их применения.	41:47	0:248
корпус	NOUN	1991-2017	2	корпус-49		-- Но большего у нас нет, а ждать, покуда из России подтянутся резервные корпуса, невозможно.	73:80	0:93
корпус	NOUN	1918-1990	1	корпус-50		Катерина не успела понять, рада она вновь обретенному супругу или не очень, как услышала тарахтение моторов улыбчивой мотопехоты пятьдесят седьмого корпуса четвертой танковой армии, входящей в группу "Центр".	148:155	0:208
корпус	NOUN	1991-2017	2	корпус-51		На следующий день наступление русских корпусов началось только после полудня и продолжалось в ранее указанных им разграничительных линиях (схема 55); каких-либо новых указаний корпуса от армейского командования не получили.	38:46	0:223
корпус	NOUN	1991-2017	2	корпус-52		Ко времени описываемых событий Афанасий Дмитриевич успел выслужить "диплом с гербом на дворянское достоинство", чин майора (по армейской кавалерии) и, состоя в должности адъютанта командира корпуса Внутренней стражи, вёл подобающий его положению светский образ жизни со всеми вытекающими из него соблазнами и удовольствиями.	190:197	0:324
корпус	NOUN	1991-2017	2	корпус-53		Здесь целиком сохранились корпус воздуходувки и здание бытовки.	26:32	0:63
корпус	NOUN	1918-1990	1	корпус-54		Михаил Трунин отмечает: "Физика конденсированных сред таится в сверхнизких температурах, поэтому уже в этом году, наряду с АСМ, в лабораторном корпусе будут установлены "сухие фриджи" -- безгелиевые рефрижераторы растворения, в которых разного типа наноструктуры (в том числе сделанные на уникальном физтеховском нанолитографе) будут охлаждаться до 10 милликельвин".	143:150	0:366
корпус	NOUN	1991-2017	2	корпус-55		Вес корпуса, включая и крылья М, 12 kg.	4:11	0:39
корпус	NOUN	1991-2017	2	корпус-56		Налаживать взаимодействие с Восточным охранным корпусом.	47:55	0:56
корпус	NOUN	1991-2017	2	корпус-57		Командующий им генерал Пааво Талвела впоследствии признал, что Маннергейм еще 5 июня 1941 года предложил ему командовать этим корпусом именно для атаки бывшей столицы империи.	126:134	0:175
корпус	NOUN	1918-1990	1	корпус-58		Например, 8-й корпус генерала Мылова.	14:20	0:37
корпус	NOUN	1918-1990	1	корпус-59		Для придания железобетонным корпусам герметичности Лин предлагает покрывать их изнутри слоем эпоксидной смолы.	28:36	0:110
корпус	NOUN	1991-2017	2	корпус-60		Нас радовали фуражки с молоточками, подтверждавшие принадлежность вчерашних нищих мальчишек к "Горному корпусу".	103:110	0:112
корпус	NOUN	1991-2017	2	корпус-61		А вот, кажется, я вижу, как, озираясь, она бежит вдоль корпуса.	55:62	0:63
корпус	NOUN	1991-2017	2	корпус-62		Не составляли секрета в дипломатическом корпусе Кабула и встречи Амина с американским поверенным в делах Брюсом Амстютцем -- они обсуждались на всех углах.	40:47	0:155
корпус	NOUN	1991-2017	2	корпус-63		Борис -- впоследствии "его превосходительство" и протеже Его Императорского Высочества великого князя Константина Константиновича -- постигал азы военных наук в 3-ем Московском кадетском корпусе.	187:194	0:195
корпус	NOUN	1918-1990	1	корпус-64		Но за эти три дня до начала операции большевиков генерал Кутепов перешел в наступление 1-м армейским корпусом в северо-западном направлении, разрезал 13-ю и 14-ю армии, разбил их и отбросил первую к Курску, вторую -- за Ворожбу.	101:109	0:228
корпус	NOUN	1918-1990	1	корпус-65		Растянувшийся на 80 километров корпус быстро подтягивался к горе Авала.	31:37	0:71
корпус	NOUN	1918-1990	1	корпус-66		Но одновременно лексическая обыденность, "антипоэтичность" фразеологизмов "водопроводная сеть" и "железнодорожный корпус" в поэзии не обыденна, а экзотична, и редкая (поэтому -- неожиданная) ритмическая фигура под влиянием лексики также получает значение "антипоэтизма", передачи средствами стиха прозаической структуры речи.	114:120	0:325
корпус	NOUN	1991-2017	2	корпус-67		Лермонтову в пример "характер капитана", тем более, что "...кавказский корпус насчитывает их немало, но редко кто умеет их разглядеть"**.	71:77	0:137
корпус	NOUN	1918-1990	1	корпус-68		Новые во всех смыслах этого слова: новый корпус, новая конструкция, новая концепция и новый калибр.	41:47	0:99
корпус	NOUN	1991-2017	2	корпус-69		ЭВМ помогают рассчитывать обводы корпуса, снижающие до минимума сопротивление воды, необходимую мощность механизмов, выбрать тип двигателя.	33:40	0:139
корпус	NOUN	1918-1990	1	корпус-70		Он всем корпусом повернулся к женщинам -- в них он сейчас почуял единственное свое спасение.	8:16	0:92
корпус	NOUN	1991-2017	2	корпус-71		В конце концов все реальные расчеты мятежников могли теперь строиться на одном только 3-м казачьем корпусе, который шел на Петербург...	99:106	0:135
корпус	NOUN	1918-1990	1	корпус-72		Он посылает подкрепление за подкреплением Багратиону, Коновницыну, Дохтурову во время их борьбы за флеши и у Семеновского оврага, снимает Багговута с его 2-м корпусом правого крыла армии и быстро перебрасывает его на помощь 3-му пехотному корпусу (Тучкова), отчаянно отбивающемуся от десятитысячного польского корпуса князя Понятовского, отправляет для нужной диверсии в атаку против тылов Наполеона конницу Уварова и Платова, подкрепляет силами резервных орудий русскую артиллерию.	158:166	0:482
корпус	NOUN	1918-1990	1	корпус-73		Действительное положение сторон на правом фланге 10-й русской армии совершенно не было известно ни в штабе армии, ни в штабе 20-го корпуса.	131:138	0:139
корпус	NOUN	1991-2017	2	корпус-74		Осенью 1917 года на стенах Киевского корпуса регулярно появлялась надпись: "Долой Керенского.	37:44	0:93
корпус	NOUN	1991-2017	2	корпус-75		Уже несколько недель они стояли друг против друга, но кочевники выжидали, не решаясь напасть на экспедиционный корпус, опасаясь не только пушек, но и башкирской и казачьей конницы.	111:117	0:180
корпус	NOUN	1991-2017	2	корпус-76		Открываем боковую дверцу на корпусе сварочного аппарата, катушку со сварочной проволокой устанавливаем на стержень.	28:35	0:115
корпус	NOUN	1991-2017	2	корпус-77		А в случае остановки двигателя на воде пенополиуретановые вставки в корпусе обеспечат плавучесть.	68:75	0:97
корпус	NOUN	1918-1990	1	корпус-78		По приводимым им сведениям, ученые мусульманских государств составляют менее 4% мирового корпуса научных работников и немногим больше 1% общего числа специалистов, полностью посвятивших свою жизнь исследовательской деятельности.	89:96	0:228
корпус	NOUN	1991-2017	2	корпус-79		На всем фронте 5-го Сибирского корпуса разгорелся ожесточенный бой.	31:38	0:67
корпус	NOUN	1918-1990	1	корпус-80		Подход 3-й и 8-й русских армии к городской позиции Схема 70 В то время как северная группа армий фронта начала наконец завоевывать успех, 3-я армия после занятия Львова, без сопротивления со стороны австрийцев, выдвинулась 5 сентября правым флангом (21-й корпус) в район Варенж, Белз, сближаясь с левым флангом 5-й армии, а прочие корпуса достигли линии Бутынь, Добросин, Вальдорф, Страдч.	255:261	0:389
корпус	NOUN	1918-1990	1	корпус-81		Общее отступление австрийских армий и преследование их русскими Схема 71 Еще 9 сентября, когда начался перелом военных событий на фронте 9-й и 4-й армий, штаб Юго-западного фронта заблаговременно дал ряд указаний следующего содержания: 4-й армии отбрасывать врага от путей к р. Сану и оттеснять к Висле, выбросив одновременно конницу, поддержанную пехотой на Янов; 9-й армии перебросить часть конницы на восточный берег Вислы, чтобы внести беспорядок в тылу неприятеля; 5-й армии направить правую группу корпусов (25-й и 19-й) на Янов, Белгорай.	504:512	0:545
корпус	NOUN	1918-1990	1	корпус-82		При приемке в эксплуатацию электроустановок кроме выполнения требований государственных стандартов и правил устройства электроустановок, настоящих Правил и инструкций заводов-изготовителей необходимо контролировать: а) соответствие проекту установленного во взрывоопасных зонах электрооборудования, а также смонтированных проводов и кабелей; соответствие номера электрооборудования, предусмотренного проектом, номеру технологического оборудования, для которого оно предназначено; б) техническое состояние каждого электротехнического изделия: наличие маркировки и предупреждающих знаков; отсутствие повреждений оболочки, смотровых стекол, влияющих на взрывозащищенность; наличие всех крепежных элементов (болтов, гаек, шайб и т.п.), заземляющих и пломбировочных устройств, заглушек в неиспользуемых вводных устройствах; в) правильность выполнения ввода проводов, кабелей, надежность их уплотнения в электрооборудовании, надежность их контактных соединений -- путем осмотра при снятых крышках вводных устройств, а в случае необходимости -- при полной разборке; г) наличие разделительных уплотнений труб электропроводок, что должно быть подтверждено протоколом испытаний монтажной организации и выборочной проверкой; д) наличие засыпки песком коробов для прохода открыто проложенных кабелей сквозь стены и отсутствие повреждений наружных оболочек кабелей; е) наличие уплотнений в патрубках при проходе открыто проложенных одиночных кабелей сквозь стены; ж) правильность выполнения требований к монтажу, изложенных в инструкциях заводов-изготовителей; следует обращать особое внимание на выполнение требований инструкций заводов-изготовителей электрооборудования, в маркировке которого после знака взрывозащиты стоит знак "X"; з) полноту выполнения комплекса мероприятий, обеспечивающих взрывозащиту, для чего следует: на электрооборудовании с видом взрывозащиты "взрывонепроницаемая оболочка" ("d") щупами проверить ширину взрывонепроницаемых щелей (зазоров), для измерения которых не требуется разборки узлов электрооборудования (ширина щелей должна быть не больше указанной в инструкциях заводов-изготовителей); провести выборочную проверку наличия антикоррозионной смазки на доступных взрывозащитных поверхностях взрывонепроницаемых оболочек и при необходимости ее возобновить, проверить наличие всех крепежных болтов, обеспечивающих совместно с крышками, фланцами, щитами и другими частями электрооборудования элементы взрывозащиты (крепежные болты должны быть затянуты, съемные детали должны прилегать к корпусу оболочки плотно, насколько это позволяет конструкция, а детали с резьбовым креплением должны быть завинчены и застопорены); на электрооборудовании с защитой вида "е" проверить наличие и исправность прокладок, состояние фланцевых соединений, обеспечивающих защиту изделия от внешних воздействий, целостность изоляционных деталей;	2506:2513	0:2842
корпус	NOUN	1991-2017	2	корпус-83		Кроме того, к району Рзгова подходила 1-я стрелковая дивизия 1-го Сибирского корпуса, брошенная на усиление правого фланга 2-й армии.	77:84	0:133
корпус	NOUN	1918-1990	1	корпус-84		Применение специального уплотнения исключает появление "мостиков холода" и позволяет добиться высокой теплоизоляции корпуса кондиционера.	116:123	0:137
корпус	NOUN	1991-2017	2	корпус-85		С годами у поморов появились сравнительно прочные мореходные суда с оригинальной конструкцией корпуса, которые выдерживали свирепые морские штормы, сжатия и удары пловучих льдов, преодолевая тонкие молодые льды.	94:101	0:211
корпус	NOUN	1991-2017	2	корпус-86		Присев на край стула, он всем корпусом подался вперед.	30:38	0:54
корпус	NOUN	1991-2017	2	корпус-87		Стоит лишь упомянуть общую хронологию формирования гренадерского корпуса.	65:72	0:73
корпус	NOUN	1918-1990	1	корпус-88		Проектировал весь наш комплекс -- в него входит одиннадцатиэтажный корпус областных и городских торговых организаций и этот наш двухэтажный дворец -- рижский институт "Латгипроторг", часть оборудования поставлена из ЧССР, часть -- из ГДР, оформляли здание внутри специалисты России и Латвии.	67:73	0:291
корпус	NOUN	1918-1990	1	корпус-89		На правом фланге сводная кавалерийская дивизия Гарнье (из частей 2-й и 4-й кавалерийских дивизий 2-го кавалерийского корпуса) с 34-й пехотной бригадой, под общим командованием командира 2-го кавалерийского корпуса Марвица, получила задачу занять переправы у Визе и обеспечить атаку Льежа от возможных контрударов со стороны бельгийцев.	117:124	0:335
корпус	NOUN	1918-1990	1	корпус-90		Производство корпуса ручки уже началось в китайском Шэньчжэне, а фотополимерные чернила делают в Томске.	13:20	0:104
корпус	NOUN	1991-2017	2	корпус-91		В двух корпусах помещаются делегации двух коалиций: чтобы не скомпрометировать себя, они не только не встречаются, но и не переписываются между собой, так как все они хорошие, честные патриоты.	7:15	0:193
корпус	NOUN	1918-1990	1	корпус-92		Против кого дружат сильные мира сего Ответ на этот вопрос станет ясен каждому воронежцу, когда он получит мартовские "жировки" -- привет от энергетической хунты, контролирующей не только администрацию, но и большую часть депутатского корпуса областной Думы.	234:241	0:257
корпус	NOUN	1991-2017	2	корпус-93		Так был создан плужный корпус ПЛЖ-31000, позволивший одолеть скоростной барьер.	23:29	0:79
корпус	NOUN	1918-1990	1	корпус-94		Рядом с ним в санях -- его сын Иван, будущий офицер, в форме кадетского шляхетского корпуса.	84:91	0:92
корпус	NOUN	1918-1990	1	корпус-95		Позже появились на немецкой стороне кавказские отряды и казачьи войска (свыше конного корпуса).	86:93	0:95
корпус	NOUN	1991-2017	2	корпус-96		Скажу откровенно: нельзя не порадоваться тому, что полномочия нынешнего депутатского корпуса истекают и появляется надежда, что Думу следующего созыва народ будет избирать более ответственно.	85:92	0:191
корпус	NOUN	1991-2017	2	корпус-97		Каждый выявленный незарегистрированный работник оценен депутатским корпусом в сто (для первого раза) и двести (в последующие разы) минимальных окладов.	67:75	0:151
корпус	NOUN	1918-1990	1	корпус-98		Созданная в ходе войны пятитонка с металлическим корпусом была уникальной конструкцией.	49:57	0:87
корпус	NOUN	1918-1990	1	корпус-99		Дело в том, что прибытие вновь назначенных в армию дивизий и корпусов (гвардейского корпуса, 3-го Кавказского) шло медленно.	61:69	0:124
корпус	NOUN	1991-2017	2	корпус-100		Средняя часть несущего корпуса была изготовлена в виде трехслойной, так называемой сэндвичевой конструкции.	23:30	0:107
корпус	NOUN	1991-2017	2	корпус-101		Решение на вылет эскадрильи принимал обычно командный пункт корпуса после обнаружения воздушного противника на пределе "видимости" наземных радиолокаторов, расположенных на своей (китайской) территории.	60:67	0:202
корпус	NOUN	1918-1990	1	корпус-102		Теперь он пришел предупредить Раевского: Александр Сергеевич оказался случайным свидетелем разговора между наместником Бессарабской области генералом Инзовым и командиром корпуса Сабанеевым.	171:178	0:190
корпус	NOUN	1918-1990	1	корпус-103		Восемнадцать лет назад я вычерчивал на уроках фортификации в Пажеском корпусе подобные укрепления, но нам еще тогда объясняли, что палисады из дерева с введением на вооружение современных винтовок потеряли свое значение.	70:77	0:220
корпус	NOUN	1991-2017	2	корпус-104		Устройство представляет собой корпус 1 с герметичной крышкой 2, имеющей отверстие 3 для выпуска пара 4.	30:36	0:103
корпус	NOUN	1991-2017	2	корпус-105		-- У нас в Морском корпусе было помягче, побольше свободного времени.	19:26	0:69
корпус	NOUN	1991-2017	2	корпус-106		Четвертые сутки десантники из корпуса Льва Рохлина -- самого русского из всех русских еврея -- миллиметр за миллиметром продвигаются к заветной цели -- президентскому дворцу.	30:37	0:174
корпус	NOUN	1991-2017	2	корпус-107		Спусковая тяга тоже открыта и выведена наружу корпуса (фото 9), что способствует попаданию внутрь спускового механизма всякого мусора.	46:53	0:134
корпус	NOUN	1918-1990	1	корпус-108		Что дал монтажникам новый способ Прежде всего значительно повысились темпы работ по перекрытию главного корпуса.	104:111	0:112
корпус	NOUN	1918-1990	1	корпус-109		Переправившаяся через Стырь по мостам, наведенным 16-м полком, 2-я стр. дивизия также успешно гнала противника правее нас, но дойдя до Лисово, не смогла дальше развить своего наступления ввиду неуспеха соседнего кавалерийского корпуса.	227:234	0:235
корпус	NOUN	1918-1990	1	корпус-110		Элитный жилой комплекс "Четыре солнца" расположен на единой территории площадью более 2,5 га в историческом центре столицы -- Замоскворечье, в километре от Кремля, состоит из четырех корпусов переменной этажности 8-10 этажей, объединенных в архитектурный ансамбль неоклассического стиля.	183:191	0:287
корпус	NOUN	1991-2017	2	корпус-111		Бегун становится одной ногой на стартовую линию, другую отставляет немного назад, обе ноги немного согнуты в коленях; корпус должен быть сильно наклонен вперед, руки в локтях полусогнуты.	118:124	0:187
корпус	NOUN	1991-2017	2	корпус-112		Эти параллельные штаги, закрепленные за колена двуногой десятиметровой мачты в виде буквы А, поддерживали корпус.	106:112	0:113
корпус	NOUN	1991-2017	2	корпус-113		Дорога петляла между корпусами, и разогнаться я не мог.	21:30	0:55
корпус	NOUN	1991-2017	2	корпус-114		Это видно и по депутатскому корпусу последней Государственной думы, и по итогам ротации обновленного Совета Федерации.	28:35	0:118
корпус	NOUN	1991-2017	2	корпус-115		С кем не бывало!), но, на свою беду, он "пал" неподалеку от дорожки, которая вела к брежневскому корпусу.	97:104	0:105
корпус	NOUN	1918-1990	1	корпус-116		Этот мелодический корпус может быть представлен как некая единая структура, чья конфигурация очерчивает оперативное пространство иконы, внутри которого отдельные мелодические формы организуются посредством принципа varietas.	18:24	0:224
корпус	NOUN	1991-2017	2	корпус-117		Екатерина знала, какую роль сыграла, в частности, Чесма и вся Архипелагская морская экспедиция в общем счастливом завершении войны, и поспешила о том же приеме дипломатического корпуса написать и Алексею Орлову 28 июля 1774 г.: "Вчерашний день здесь у меня ужинал весь дипломатический корпус, и любо было смотреть, какие были рожи на друзей и недрузей (sic.	177:184	0:357
корпус	NOUN	1918-1990	1	корпус-118		Я немедленно протелеграфировал главнокомандующему, что одновременный уход четырех корпусов с моего правого фланга, на который и производится главный напор врага, даст возможность противнику беспрепятственно и быстро глубоко охватывать мой правый фланг и что, вместо того чтобы удержаться на месте, а в крайности -- медленно уходить, мне под угрозой охвата и даже окружения части моих войск придется отходить быстро и потерять всякую надежду на успешный отпор подавляющим силам противника.	82:90	0:488
корпус	NOUN	1918-1990	1	корпус-119		Ультразвуковые лучи и теплота накаленного корпуса подлодки, глубоко проникнув в лед, разрушили его вокруг скалы, и последняя, ничем не сдерживаемая, обрушилась на подлодку.	42:49	0:172
