lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
свинцовый	ADJ	1918-1990	1	свинцовый-28		Глаза бы открыть Аннушке, но так тяжело пересилить свинцовые веки, да и матери страшно, жутко от ее заострившегося, будто бы пеплом осыпанного лица.	51:60	0:148
свинцовый	ADJ	1918-1990	1	свинцовый-29		Горелов, не обращая внимания на сына, продолжал молотить свинцовым кулаком в дверь.	57:66	0:83
свинцовый	ADJ	1991-2017	2	свинцовый-30		Для этого газетой натерла стекло до свинцовой прозрачности.	36:45	0:59
свинцовый	ADJ	1991-2017	2	свинцовый-31		Его молодая жена набрала свинцовых шариков и спрятала тонкий нож в сапожок.	25:34	0:75
свинцовый	ADJ	1991-2017	2	свинцовый-32		Дымные полосы струились в свинцовое, опаленное на западе небо.	26:35	0:62
свинцовый	ADJ	1991-2017	2	свинцовый-33		Этот голос доносился прямо из балтийской пучины, сквозь свинцовую толщу воды, где погибала команда.	56:65	0:99
свинцовый	ADJ	1918-1990	1	свинцовый-34		Ему вдруг показалось, что он, человек, от слова которого зависит жизнь тысяч и тысяч людей, играет в происходящем какую-то мелкую, незначительную роль, и прежнее чувство принадлежности истории свинцовой тяжестью навалилось на плечи полководца.	193:202	0:243
свинцовый	ADJ	1991-2017	2	свинцовый-35		Для положительных -- берут 10 частей свинцового сурика и 1 часть свинцового глета, прибавляя понемногу серную кислоту, растирают всю массу до густоты замазки.	37:47	0:158
свинцовый	ADJ	1991-2017	2	свинцовый-36		Если одновременно с интерьером оформляется и ландшафт, то для "уличных" витражей можно использовать еще один средневековый прием -- свинцовые профили.	132:141	0:150
свинцовый	ADJ	1991-2017	2	свинцовый-37		Мне Дани что-то говорит-говорит, а я и не слышу, опускаюсь куда-то на дно темного аквариума в плотную толщу свинцовой воды.	108:117	0:123
свинцовый	ADJ	1918-1990	1	свинцовый-38		Женщина вздрогнула всем телом, но тяжелая рука Агеларре, лежащая на ее плече свинцовым грузом, уняла дрожь.	77:86	0:107
свинцовый	ADJ	1991-2017	2	свинцовый-39		От движения машин, трамваев вибрирует почва, и даже вязкая свинцовая оболочка кабеля не выдерживает -- трескается.	59:68	0:114
свинцовый	ADJ	1918-1990	1	свинцовый-40		И в своем захолустье мы видели серую, свинцовую "обложную" тучу реакции, видели и редкие вспышки молний рабочего движения, крестьянских волнений, подпольной работы революционеров.	38:47	0:179
свинцовый	ADJ	1918-1990	1	свинцовый-41		Только остановились, отъехав, как начала кричать огромной перепелкой машина-пулемет и слюной свинцовой начала брызгать на аул, как разъяренный весной верблюд.	93:102	0:158
свинцовый	ADJ	1991-2017	2	свинцовый-42		И клялся, что криминала на нем нет и кровь на куртке только своя, а что строчили его суки -- так это обычное дело, где большие деньги, там и свинцовые примочки.	141:150	0:160
свинцовый	ADJ	1991-2017	2	свинцовый-43		Потом довольно быстро начали исчезать основополагающие и сущностные документы, протоколы человеческих обсуждений на заседаниях за обеденным столом, и, наконец, свинцовый гроб наглухо запаялся изнутри -- император запретил записывать за собой.	160:169	0:242
свинцовый	ADJ	1918-1990	1	свинцовый-44		И несколько десятков тысяч древних вещей -- деревянных и железных, кожаных и костяных, каменных и стеклянных, медных и свинцовых.	119:128	0:129
свинцовый	ADJ	1918-1990	1	свинцовый-45		Мне кажется, что именно тогда их глаза приобретают ту особенную, свинцовую непрозрачность, в значении которой нельзя ошибиться и которую я видел много раз; может быть, это происходит потому, что их тускнеющие зрачки уже не отражают ничего живого, как внезапно потемневшее, ослепшее зеркало.	65:74	0:290
свинцовый	ADJ	1991-2017	2	свинцовый-46		И тут меня такой страх обуял, аж дыхание прервалось: вот он сейчас войдет следом, заполнит свинцовой своей аурой это крошечное пространство, и веселые волчки, во множестве крутящиеся внутри моей девочки, замрут и повалятся на бок.	91:100	0:230
свинцовый	ADJ	1991-2017	2	свинцовый-47		Комбинезон свинцовым коконом облепил тело.	11:20	0:42
свинцовый	ADJ	1918-1990	1	свинцовый-48		Из куска кабеля вынималось нутро, свинцовая кожура его плющилась, складывалась в несколько раз и плющилась снова.	34:43	0:113
свинцовый	ADJ	1991-2017	2	свинцовый-49		Я три дня подряд распутывал старый животник у дедушкиного брата Ксенофонта, полол гряды в его запущенном огороде, и за это он сотворил мне удочку с настоящим крючком, со свинцовым грузилом и даже поплавком из пробки.	170:179	0:216
свинцовый	ADJ	1918-1990	1	свинцовый-50		Когда Анастас очнулся и тусклыми свинцовыми глазами посмотрел на мир, то не мог понять, что это: сон или явь Сердце билось неровно, замирая.	33:43	0:140
свинцовый	ADJ	1918-1990	1	свинцовый-51		Как ни досадно, Дегтярь оказался прав: в форпосте стояла еще не распечатанная банка со свинцовыми белилами, восемь кило двести граммов, а никакого чека, никакой квитанции не было.	87:97	0:179
свинцовый	ADJ	1918-1990	1	свинцовый-52		Конечно, он всегда знал, что ни на одно мгновение Катя не отступала от него -- и когда, его давила ненависть свинцовыми обручами, и в этот страшный месяц боев.	109:119	0:159
свинцовый	ADJ	1918-1990	1	свинцовый-53		И уныло-уныло выглядели грязные, свинцового цвета бока, все еще по-военному размалеванные в черные полосы.	33:43	0:106
свинцовый	ADJ	1918-1990	1	свинцовый-54		Кстати, когда жестка попадала своим свинцовым грузом по этой косточке, было страшно больно.	36:45	0:91
свинцовый	ADJ	1991-2017	2	свинцовый-55		Въехали в рощу тонкоствольной, свинцовой ольхи, в кислый запах болота, гниющей листвы, под бричкой что-то хряснуло, она запрокинулась назад и набок, вытряхнув Самгина.	31:40	0:167
свинцовый	ADJ	1918-1990	1	свинцовый-56		Лейб-медик Тарасов вскрыл тело, опростал его, наполнил бальзамическими травами и ароматическими спиртами, положил в свинцовый гроб в особых подушечках лед, натянул на труп парадный мундир, на руки белые перчатки.	116:125	0:212
свинцовый	ADJ	1918-1990	1	свинцовый-57		Но еще более делали дворец похожим на замок или темницу три круглые башни под высокими остроконечными крышами из свинцовых плиток.	113:122	0:130
свинцовый	ADJ	1918-1990	1	свинцовый-58		На основной леске кормушка находится в скользящем состоянии и фиксируется снизу свинцовой дробиной, ниже которой привязывается поводок диаметром 0,27--0,3 мм с крючком 6--8.	80:89	0:173
свинцовый	ADJ	1991-2017	2	свинцовый-59		...И тут же нагайкой со свинцовым наконечником, рукой молодого зверя, мальчишкой разведчиком, отсчитано было моему младшему сыну 10 розог.	24:33	0:138
свинцовый	ADJ	1918-1990	1	свинцовый-60		Наиболее применимы большинству известные аккумуляторы со свинцовыми пластинами, погруженными в раствор серной кислоты.	57:67	0:118
свинцовый	ADJ	1918-1990	1	свинцовый-61		Даже пятипудовый Новаго, вместе с кислородными баллонами, системой отопления, в меховой одежде и со свинцовыми подметками на унтах весил здесь всего сорок килограммов.	100:110	0:167
свинцовый	ADJ	1918-1990	1	свинцовый-62		Наконец, приложив какие-то печати и штампы, он вернул мне визу, я присоединился к своим, и мы пошли в зал ожидания по длинному коридору, где, по-хозяйски, широко расставив ноги в кирзовых сапогах, стояли вдоль стен мордолицые котеняткины с автоматами наперевес и провожали нас свинцовыми взглядами.	277:287	0:298
свинцовый	ADJ	1991-2017	2	свинцовый-63		Он вел к Балтийскому морю, исчезая в безбрежности и отливая свинцовым блеском.	60:69	0:78
свинцовый	ADJ	1918-1990	1	свинцовый-64		Насыпь нехотя поддавалась; жирные черные комья выползали из-под траков, а бульдозер взбирался все выше, задирая нож к свинцовому грозовому небу.	118:128	0:144
свинцовый	ADJ	1918-1990	1	свинцовый-65		Была и паника, были и курьезы: одна парижская газета, например, призывала модниц шить свинцовые туалеты, ибо по Елисейским полям бродят молодчики с аппаратами для х-лучей.	86:95	0:171
свинцовый	ADJ	1991-2017	2	свинцовый-66		Небо мутно-свинцовое, мокрое, как асфальт под ногами.	-1:13	0:53
свинцовый	ADJ	1991-2017	2	свинцовый-67		Колот ведет оседлый образ жизни, я -- кочую: Южная Калифорния, Канада, Норвегия, Аляска (на дворе минус сорок, а тут падение давления в скважине, привязывается свинцовая болванка, сбрасывается в скважину, поднимается -- по отметинам становится ясно, в чем дело; метод называется "рыбалка"), три года в Техасе, восемнадцать буровых платформ в Мексиканском заливе подключены к трубному транспорту лично мной, не говоря уже о море командной работы.	160:169	0:445
свинцовый	ADJ	1991-2017	2	свинцовый-68		Но не объяснять же, что она тяжело встает по утрам, особенно если за окном темно, и что в первые полчаса после раннего подъема она с трудом сдерживает слезы злости и обиды оттого, что нужно одеваться и куда-то идти, а она так плохо себя чувствует, у нее такая слабость, ноги свинцовые, руки ватные, не слушаются, голова кружится.	275:284	0:329
свинцовый	ADJ	1991-2017	2	свинцовый-69		За бархатными червонными шторами с желтыми кистями мрачнел свинцовый равнинный пейзаж.	59:68	0:86
свинцовый	ADJ	1918-1990	1	свинцовый-70		Но руки лежали, как свинцовые.	20:29	0:30
свинцовый	ADJ	1918-1990	1	свинцовый-71		Ноги, хотя и разошлись немного, всё же ныли, а голова была просто свинцовой и набухала у висков.	66:75	0:96
свинцовый	ADJ	1918-1990	1	свинцовый-72		Но, содрогаясь от одной только мысли, что ему предстоит купание в этом, окутанном густым туманом, свинцовом озере, он все же провел по воде ладонью.	98:107	0:148
свинцовый	ADJ	1991-2017	2	свинцовый-73		Там уже давно хранится часть старинного греческого якоря с точно такими же свинцовыми рогами, насаженными на деревянное веретено, от которого сохранилась только половина.	75:85	0:170
свинцовый	ADJ	1991-2017	2	свинцовый-74		Он видел в том свете только кровавый страшный труп, слышал свинцовый и вмиг до дрожи легчающий вышний гул, покуда молчанием своим, немотой, не дал себе времени опомниться.	59:68	0:171
свинцовый	ADJ	1991-2017	2	свинцовый-75		Конницу под Тюренченом использовали только для рейдов вдоль линии фронта: не дойдя до своих окопов, лава разбилась бы о свинцовую стену огня.	120:129	0:141
свинцовый	ADJ	1918-1990	1	свинцовый-76		Он сильно разбух, щеки оплыли, под глазами вздулись мешки, но глаза стали еще острее, злей, а борода выцвела, в ней явился свинцовый блеск.	123:132	0:139
свинцовый	ADJ	1918-1990	1	свинцовый-77		Голова у Бычина, как стог, книзу шире, лицо бурое, глаза щелками, голубые, в свинцовых белках, а волосы льняные, младенческие.	77:86	0:126
свинцовый	ADJ	1918-1990	1	свинцовый-78		Опер подбежал к Пальто, распластанному на полу тоннеля, собирась вогнать для верности еще один свинцовый плевок, но увидел над меркнущими "караулками" дегенерата дырку, от которой что люди, что киборги снова не встают и, уж конечно, ничего не взрывают.	95:104	0:252
свинцовый	ADJ	1991-2017	2	свинцовый-79		Аналогичные картины наблюдаются при свинцовом отравлении, причем акцент однако нужно поставить на поражении периферической системы (характерен двусторонний паралич лучевого нерва) и склеротических изменениях в сосудах.	36:45	0:218
свинцовый	ADJ	1918-1990	1	свинцовый-80		Перед сдачей испытываемых аккумуляторов поставщику предоставляется право произвести 3-4 заряд-разряда для аккумуляторов с массой из сурика и глета и 8 заряд-разрядов -- для аккумуляторов со свинцовым порошком.	190:199	0:209
свинцовый	ADJ	1918-1990	1	свинцовый-81		Раньше все облака были белыми, а теперь ослепительно сверкали только самые верхушки, а внизу клубились, вспухали темные, свинцовые тучи, отливавшие в глубине почти черной синевой.	121:130	0:179
свинцовый	ADJ	1918-1990	1	свинцовый-82		Правда, в последний раз она чуть было не доигралась -- третьим подарком для нее чуть было не стал свинцовый пирсинг из кощеевского "Магнума".	98:107	0:141
свинцовый	ADJ	1991-2017	2	свинцовый-83		Посреди банки устанавливают пористую перегородку, например, магнезитовую, асбестовую или из слабообожженной глины и т. п., и полученные таким путем два отделения заполняют уже дробью или обрезками свинца, кусочками активной массы от старых разрушенных аккумуляторов и т. д., причем внутрь их вводят полюсные свинцовые пластинки, для лучшего контакта с дробью и обрезками расщепленные на концах, как то и видно из рисунка.	308:317	0:421
свинцовый	ADJ	1918-1990	1	свинцовый-84		Сбоку черным копьем вылетел мощный конь с молчаливым всадником, догнал лошадь беглеца и сходу ударил всей свинцовой тяжестью разгоряченного тела в бок, превратив ликующего наездника в катящийся пыльный шар из копыт, ног и хрустящих костей.	106:115	0:239
свинцовый	ADJ	1991-2017	2	свинцовый-85		Парафин употребляется при пайке свинцовых предметов.	32:41	0:52
свинцовый	ADJ	1918-1990	1	свинцовый-86		Сборка аккумулятора Перед сборкой необходимо сделать некоторые приготовления, а именно: 1) из автомобильной камеры вырезаются 20 квадратиков со стороной в 30 мм и в них прорезаются или пробиваются при помощи подходящей металлической трубки отверстия диаметром 18 мм. 2) Из остатков этой же резины вырезаются 20 прямоугольных кусочков которые закладываются внизу между свинцовыми пластинками.	368:378	0:391
свинцовый	ADJ	1918-1990	1	свинцовый-87		Из свинцовых белил, красного сурика, воска и сосновой серы в алхимических казенках изготовляли особые пластыри.	3:12	0:111
свинцовый	ADJ	1991-2017	2	свинцовый-88		Смажьте свинцовым суриком, разведенным олифой в пропорции 2:1, выходное отверстие унитаза, соединительную кольцеобразную муфту (если она есть) и раструб канализационной трубы.	8:17	0:175
свинцовый	ADJ	1991-2017	2	свинцовый-89		Где еще долго будут сниться свинцовые волны Ледовитого океана и звенящее белое безмолвие.	28:37	0:89
свинцовый	ADJ	1918-1990	1	свинцовый-90		Снежная белизна, голубые просветы в свинцовом небе, косо пробивающиеся лучи солнца ослепили Клаву, и, зажмурившись, она невольно остановилась.	36:45	0:142
свинцовый	ADJ	1918-1990	1	свинцовый-91		Протчев двинулся по палубе, гулко стуча свинцовыми подошвами.	40:50	0:61
свинцовый	ADJ	1918-1990	1	свинцовый-92		Собрались в Шлемкину корчму на выезде, за полночь, точно контрабандисты или фальшивомонетчики, и когда жид со своей жидовкой заснули, заперлись в горнице и начали укладывать бумаги в ящик, сначала свинцовый артиллерийский, из-под пороха, а потом -- деревянный.	197:206	0:260
свинцовый	ADJ	1918-1990	1	свинцовый-93		Иногда делают ее наполовину свинцовой, а наполовину одевают либо в медную, либо в серебряную оболочку, тогда она играет на разные цвета и тем самым будто бы привлекает рыб.	28:37	0:172
свинцовый	ADJ	1918-1990	1	свинцовый-94		Таких фонтанов сделано было более 60; при входе же поставлена вызолоченная свинцовая статуя горбатого Езопа в натуральной величине.	75:84	0:131
свинцовый	ADJ	1991-2017	2	свинцовый-95		Появляется ощущение свинцовой беспросветности, хочется пригорюниться и размышлять о том, как мы слабы и ничтожны перед обстоятельствами.	20:29	0:136
свинцовый	ADJ	1918-1990	1	свинцовый-96		Те "свинцовые мерзости русской жизни" (М. Горький), среди которых начинался путь Чехова, подтолкнули его не к проклятию и разрушению, но направили к подвигу более трудному: к усилию просветлить и улучшить сначала себя самого, укрепить свое "самостояние" и свободу.	4:13	0:264
свинцовый	ADJ	1991-2017	2	свинцовый-97		Свинцовой примочкой надо, глаз-то.	0:9	0:34
свинцовый	ADJ	1991-2017	2	свинцовый-98		Тем более что в те времена в типографии соединяли слова свинцовым набором, как в витражах осколки света соединяются при помощи свинцовых прутков и тяжей.	56:65	0:153
свинцовый	ADJ	1991-2017	2	свинцовый-99		Смак особый, когда, обновляя сыромятное трехвостье, вплетешь свинцовую пульку.	61:70	0:78
свинцовый	ADJ	1991-2017	2	свинцовый-100		То есть они сами не подозревают, что мина свинцовая.	42:51	0:52
свинцовый	ADJ	1991-2017	2	свинцовый-101		Боль, правда, тут же прошла, но осталось ощущение свинцовой усталости, как если бы он жил на Земле много сотен лет.	50:59	0:115
свинцовый	ADJ	1918-1990	1	свинцовый-102		Только запрятано оно в тайнике, в свинцовом контейнере.	34:43	0:55
свинцовый	ADJ	1991-2017	2	свинцовый-103		На леске висел кусочек пенопласта, по форме отдаленно напоминающий поплавок, обыкновенный крючок, чуть выше -- свинцовый шарик грузила.	111:120	0:135
свинцовый	ADJ	1918-1990	1	свинцовый-104		У этого татарина видны свинцовые пломбы.	23:32	0:40
свинцовый	ADJ	1918-1990	1	свинцовый-105		Увы и ах, но там сохранились и мои инициалы, намалеванные свинцовым суриком в 1953 году!	58:67	0:88
свинцовый	ADJ	1991-2017	2	свинцовый-106		Угрюмая свинцовая вода.	8:17	0:23
свинцовый	ADJ	1991-2017	2	свинцовый-107		все было родное, свое: и помойка во рту, и свинцовые шарики позади глаз, и восприятие действительности, откровенное, как мат.	43:52	0:125
свинцовый	ADJ	1991-2017	2	свинцовый-108		Урановый или плутониевый образец, помещённый в свинцовую оболочку толщиной 10 сантиметров, может быть выявлен за 0,5-1 минуту работы мюонного следового детектора.	47:56	0:162
свинцовый	ADJ	1991-2017	2	свинцовый-109		Под предохранительной крышкой имелся вполне работоспособный подрывной блок тройного действия, но под блоком не было ничего: колодец, куда помещается собственно заряд, титановый стакан с плутонием и взрывчаткой, -- этот колодец был до краев наполнен крупной свинцовой дробью.	257:266	0:274
свинцовый	ADJ	1918-1990	1	свинцовый-110		Утро темно-серое, по небу ползут свинцовые мощные тучи.	33:42	0:55
свинцовый	ADJ	1918-1990	1	свинцовый-111		Врач произвел полагающиеся расспросы и, между прочим, захотел узнать, не имел ли больной дело со свинцом, с каким-нибудь реактивом свинца или, может быть, со свинцовой пылью.	158:167	0:174
свинцовый	ADJ	1918-1990	1	свинцовый-112		Часа через три хорошего хода, в белесом свете, прорвавшемся ненадолго из-под свинцовых туч, показался Воронеж, -- купола, пожарные каланчи, красноватые крыши.	77:86	0:158
свинцовый	ADJ	1918-1990	1	свинцовый-113		Начитавшись газетных ужасов, Виталий всегда говаривал: "Чего ловить -- без свинцовых наяичников мужик в Колочи вмиг стояка лишается".	75:84	0:133
свинцовый	ADJ	1918-1990	1	свинцовый-114		Широкое применение стеклопакетов в современном строительстве потребовало внедрения новейшей витражной технологии на основе цельного стекла, специального цветного ламината и свинцового профиля различного сечения.	173:183	0:211
свинцовый	ADJ	1991-2017	2	свинцовый-115		-- В нынешние времена не существует такой политической алхимии, что превращает свинцовые инстинкты в золотые нравы.	79:88	0:115
свинцовый	ADJ	1991-2017	2	свинцовый-116		Я развинтил ее, и на стол выпал небольшой патрон с черной свинцовой пулей без оболочки, вроде тех, что продают к ружьям "Монтекристо".	58:67	0:134
свинцовый	ADJ	1991-2017	2	свинцовый-117		Тем более что небо приобрело уже утренне-свинцовый оттенок.	-1:15	0:59
свинцовый	ADJ	1918-1990	1	свинцовый-118		Ясно было, что так решили подсахарить пулю, последнюю свинцовую пилюлю.	54:63	0:71
свинцовый	ADJ	1991-2017	2	свинцовый-119		Перо дрожало в его руке; это легкое гусиное перо казалось свинцовым.	58:67	0:68
