lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
брезентовый	ADJ	1918-1990	1	брезентовый-27		В 1897 году английская фирма "Хамбер" водрузила на трицикл даже закрытый брезентовый кузов и гордо нарекла свое детище велолимузином.	73:84	0:133
брезентовый	ADJ	1991-2017	2	брезентовый-28		Его сопровождала высокая старуха с европейскими чертами умного костлявого лица, с брезентовой панамой на голове, но в монгольских кожаных штанах и короткополом дэли из дорогой далембы.	82:93	0:184
брезентовый	ADJ	1991-2017	2	брезентовый-29		Кисть Аббаса выныривает из подвернутого рукава брезентовой штормовки, хватко выжимает газ.	47:58	0:90
брезентовый	ADJ	1991-2017	2	брезентовый-30		Едва они подъехали к медпункту, охранник вынес оттуда брезентовые носилки с металлическими ручками.	54:65	0:99
брезентовый	ADJ	1991-2017	2	брезентовый-31		Захват склада с оружием В одну из июльских ночей по проселочной дороге на малых оборотах, явно стараясь не привлекать к себе внимания, двигались две военные машины: крытый брезентом "уазик" и мощный "Урал" с брезентовым верхом.	208:219	0:227
брезентовый	ADJ	1918-1990	1	брезентовый-32		За свой внешний вид Череп был спокоен: реквизированные в избушке бывшего вора брезентовые солдатские штаны, черная телогрейка и мятая, похожая на подгоревший блин, шапка-ушанка делали его внешне похожим на представителя многочисленной армии дворников провинциальных городов.	78:89	0:274
брезентовый	ADJ	1991-2017	2	брезентовый-33		Федор Иванович грубо выдернул из рюкзака свою брезентовую куртку, протянул ее тренеру.	46:57	0:86
брезентовый	ADJ	1918-1990	1	брезентовый-34		Заготовитель торопливо скинул свой широкий брезентовый плащ, представ перед всеми в каком-то полудетском, даже по его тщедушной фигурке тесном, порыжевшем пиджачишкe.	43:54	0:166
брезентовый	ADJ	1918-1990	1	брезентовый-35		Мы подняли брезентовый тент на нашем "джипе", и действительно тут же хлынул проливной дождь -- теплый, тропический ливень, которым так пугали нас перед отъездом из Москвы.	11:22	0:171
брезентовый	ADJ	1991-2017	2	брезентовый-36		Затем вытащил из шкафа сумку, тоже брезентовую, а из нее -- четыре белые пластмассовые коробки вроде швейных.	35:46	0:109
брезентовый	ADJ	1991-2017	2	брезентовый-37		Наверное, Черникин преувеличивал, но когда нам разрешили вытащить на палубу теннисный стол и мы укрыли его брезентовым балаганом, чтобы не вылетал за борт шарик, длиннохвостые "Орионы" не слезали с "Вавилова" дня три: едва не срезая винтами наши антенны, они старались рассмотреть, что там за новое оборудование русские собираются спустить за борт...	107:118	0:350
брезентовый	ADJ	1918-1990	1	брезентовый-38		И разве бетономешалка системы Егера, на которой ударные бригады пролетарской молодежи ставили мировые рекорды, менее достойна сохраниться в памяти потомков, чем ржавый плуг гильотины, который видел я в одном из сумрачных казематов Консьержери И разве футболка ударника, платочек и тапочки комсомолки, переходящее знамя ударной бригады, детский плакат с черепахой или с паровозом и рваные брезентовые штаны не дороже для нас в тысячи и тысячи раз коричневого фрака Дантона, опрокинутого стула Демулена, фригийского колпака, ордера на арест, подписанного голубой рукой Робеспьера, предсмертного письма королевы и полинявшей трехцветной кокарды, ветхой и легкой, как сухой цветок Крепко жму руку, до скорого свиданья, ваш В. К. Они стоят у окошечка телеграфа.	388:399	0:756
брезентовый	ADJ	1918-1990	1	брезентовый-39		И вскоре в комнату вошел бодрый, раскрасневшийся Глеб, привычно, на ходу стараясь попасть в рукава брезентовой куртки.	99:110	0:118
брезентовый	ADJ	1918-1990	1	брезентовый-40		Их лица тоже скрывали маски, но вместо карабинов они тащили пару увесистых брезентовых сумок.	75:86	0:93
брезентовый	ADJ	1991-2017	2	брезентовый-41		Брезентовая куртка натянулась на Жориной спине; стоя на широко раздвинутых ногах перед самым желобом, Козакевич посапывал и смело вращал ломик.	0:11	0:143
брезентовый	ADJ	1991-2017	2	брезентовый-42		К концу разговора я случайно заглянул за нашу брезентовую загородку по правому борту и увидел осколки амфоры -- Эй, Сантьяго, амфора разбилась!	46:57	0:143
брезентовый	ADJ	1991-2017	2	брезентовый-43		Сырой брезентовый фартук.	6:17	0:25
брезентовый	ADJ	1918-1990	1	брезентовый-44		Когда они подлетели к широкому ровному полю с огромными брезентовыми палатками для самолетов, на старте стояло шесть неприятельских истребителей.	56:68	0:145
брезентовый	ADJ	1918-1990	1	брезентовый-45		Было и еще одно событие -- баня: Правда, я-то не бросилась "с визгом" к обмундированью, и зря -- пришлось брать, что осталось, а осталось, естественно, самое плохонькое, уже БУ, и ремень не кожаный, а брезентовый, и не сапоги, а ботинки сорокового размера.	201:212	0:256
брезентовый	ADJ	1918-1990	1	брезентовый-46		Коля бросил на лапник телогрейку, натянул на ухо воротник старого пиджака, осадил ниже кепчонку и лег по одну сторону костра; сын, обмотавшись брезентовыми штанами, устроился по другую.	143:155	0:185
брезентовый	ADJ	1918-1990	1	брезентовый-47		Я ползу от шоссе прочь к единственной уцелевшей избе разбитой деревни и волоку беспомощные перебитые ноги и серый ящик рации, впрягшись в брезентовую лямку.	138:149	0:156
брезентовый	ADJ	1991-2017	2	брезентовый-48		Любарь сидел на корме, у руля, плотно запахнув брезентовую штормовку, и думал, как придет он к подруге своей.	47:58	0:109
брезентовый	ADJ	1991-2017	2	брезентовый-49		Дело было осенью, и поверх пиджаков, вместо своих плащей, оба натянули утепленные брезентовые куртки, которые ждали высоких гостей в запасливом охотхозяйстве.	82:93	0:158
брезентовый	ADJ	1918-1990	1	брезентовый-50		Людей возле общежития не видно, но сюда, под брезентовый верх машины, долетали громкие человеческие голоса, мат, чье-то ржание и звуки музыки.	45:56	0:142
брезентовый	ADJ	1991-2017	2	брезентовый-51		Памфилий это помнит хорошо: и как внесли полосатый матрас в пустую желтую комнату, и было солнце, и была первая машина в его жизни, когда говорили -- "автомобиль", а потом с шиком -- "авто", потом совсем уже с шиком -- "лимузин", но это не про грузовики, а про форды с брезентовым верхом и с желтыми целлулоидными окнами, а у грузовиков была резиновая груша -- "би-би", а у лимузинов клаксон -- "агру-ры" -- так гудели ребята во дворе.	269:280	0:435
брезентовый	ADJ	1918-1990	1	брезентовый-52		Мы подошли к небольшой легковой машине грязно-оливкового цвета, с брезентовым верхом.	66:77	0:85
брезентовый	ADJ	1918-1990	1	брезентовый-53		Едет по проселочной окаянной дороге "козел" с брезентовым верхом, виляет прыгает, гремит чем-то звонко-железным в кузове.	46:57	0:121
брезентовый	ADJ	1918-1990	1	брезентовый-54		Мы шли и быстро приходили к общему мнению, что нечего мудрить, а надо в первом же магазине купить дешевый костюм из прочной ткани и брезентовые башмаки -- я в этой одежде чувствовал себя очень хорошо.	132:143	0:200
брезентовый	ADJ	1991-2017	2	брезентовый-55		Я смотрел на порванную, лопнувшую по швам брезентовую сумку, всю в черных пятнах засохшей крови, и думал о том, какая неожиданная сила отчаяния и долга вдруг пробудилась в маленьком тщедушном Балодисе, если Бандит не смог ее вырвать.	42:53	0:233
брезентовый	ADJ	1991-2017	2	брезентовый-56		На мне были разбитые башмаки, ватные штаны, размеров на пять больше, чем нужно, которые, чтобы не падали, я туго подпоясывал веревкой, такая же огромная брезентовая роба, вся заляпанная краской и цементом, голову украшала ярко-красная панама с надписью Apollo.	153:164	0:260
брезентовый	ADJ	1991-2017	2	брезентовый-57		Мужчина сидел на складном брезентовом стульчике, плотно сжав колени, Мария хотела рассмотреть лежавшие на коленях кисти его рук, но увидеть их было нельзя, поскольку он держал ладонь в ладони, спрятав пальцы, которые она почему-то и хотела рассмотреть.	26:37	0:252
брезентовый	ADJ	1918-1990	1	брезентовый-58		На палубе соорудили брезентовый тент, где проходили совещания делегации.	20:31	0:72
брезентовый	ADJ	1991-2017	2	брезентовый-59		Человек сорок матросов, управляемых несколькими офицерами, возились с двумя тяжелыми брезентовыми пластырями.	85:97	0:109
брезентовый	ADJ	1918-1990	1	брезентовый-60		На этом ложе, подогнув колени к животу, подложив под голову свернутую робу, лежал лохматый мужик в голубой майке и брезентовых штанах.	115:126	0:134
брезентовый	ADJ	1991-2017	2	брезентовый-61		-- Мерси вам за разрешение, мы и без того считаем, -- послышалось из-за брезентовой стенки.	72:83	0:91
брезентовый	ADJ	1918-1990	1	брезентовый-62		Одежда крючников -- брезентовая куртка с ватной спиной, спереди карманы, по краям обшитые кумачом, медные тщательно начищенные пуговицы "для форса".	20:31	0:148
брезентовый	ADJ	1918-1990	1	брезентовый-63		Явилась сияющая Люся в широченном брезентовом плаще с капюшоном, в резиновых сапогах.	34:45	0:85
брезентовый	ADJ	1918-1990	1	брезентовый-64		Один такой грузовик с брезентовым кузовом и засевшими битком солдатами, бешено взревел и пронесся через гущу людей, на ходу скосив девушку.	22:33	0:139
брезентовый	ADJ	1991-2017	2	брезентовый-65		С премий, -- сказал он, машинально проверяя груз моих подхалимских презентов в кармане брезентового плаща.	87:99	0:106
брезентовый	ADJ	1918-1990	1	брезентовый-66		Он еще у калитки выбросил сигарету и, подойдя к веранде, долго снимает допотопные рыжие брезентовые сапоги.	88:99	0:107
брезентовый	ADJ	1991-2017	2	брезентовый-67		Пальцы убитого еще держались за брезентовый ремень, и Лопатину пришлось дернуть винтовку.	32:43	0:89
брезентовый	ADJ	1918-1990	1	брезентовый-68		Он надел фуражку и, застегнув на термосе брезентовый чехол, повесил его через плечо.	41:52	0:84
брезентовый	ADJ	1918-1990	1	брезентовый-69		Осталась без ноги -- второй брезентовый сапожок (память о старом фельдшере) так и не нашли.	28:39	0:91
брезентовый	ADJ	1991-2017	2	брезентовый-70		Он плашмя лежал на брезентовом пологе, два молчаливых парня в белых халатах, похожие на санитаров, бинтовали ему руки и ноги.	19:30	0:125
брезентовый	ADJ	1991-2017	2	брезентовый-71		Там слегка просвечивала неплотно зашнурованная щель между двумя прорезиненными брезентовыми полостями задней части фуры.	79:91	0:120
брезентовый	ADJ	1918-1990	1	брезентовый-72		Она помнила всю жизнь острый морозный воздух, красные флажки на снегу, отмечавшие дорогу, дальний утробный вой сирен, кипящие в свете прожекторного луча снежинки, группу закутанных во что попало женщин и детей, что молча толпились возле грузовика с брезентовым кузовом.	249:260	0:269
брезентовый	ADJ	1991-2017	2	брезентовый-73		Брезентовый полог проехал по нему от сапог до головы в бинтах.	0:11	0:62
брезентовый	ADJ	1991-2017	2	брезентовый-74		Они вошли в проветренную палатку и очутились в своем брезентовом раю.	53:64	0:69
брезентовый	ADJ	1991-2017	2	брезентовый-75		Кореянку Хо сопровождал приземистый молодой человек в брезентовой куртке, к нагрудному карману которой канцелярской скрепкой была прицеплена небольшая картонка.	54:65	0:160
брезентовый	ADJ	1991-2017	2	брезентовый-76		Они ехали на американском виллисе под брезентовой крышей, со слюдяными окошками сзади и по бокам.	38:49	0:97
брезентовый	ADJ	1991-2017	2	брезентовый-77		Другой: "Круписто и ножик", -- он доставал из старенькой брезентовой военной планшетки две четвертушки черного хлеба, нарезал ломтиками и потом их намазывал горчицей с перцем.	57:68	0:175
брезентовый	ADJ	1991-2017	2	брезентовый-78		Особист схватил за шиворот ближнего солдата, сжал ему шею своею клешней, отчего тот заскулил и вмиг сдался, и задрал на животе солдата гимнастерку, обнаружив брезентовый поясок, похожий на плетку, который и вытянул хлестко из портков, разом обвисших.	158:169	0:250
брезентовый	ADJ	1991-2017	2	брезентовый-79		Так что надень-ка телогрейку, ватные штаны, а поверх легкий брезентовый костюм.	60:71	0:79
брезентовый	ADJ	1918-1990	1	брезентовый-80		Переход был очень долгим, длиннее даже, чем станция, и вдоль одной стены шли брезентовые ширмы, горели довольно яркие лампочки ("Ганза заботится" -- ухмыльнулся Марк), а вдоль другой тянулась длинная но невысокая, не больше метра, перегородка.	77:88	0:243
брезентовый	ADJ	1991-2017	2	брезентовый-81		Сбросил шинель и, подвязывая чей-то брезентовый фартук, невесело усмехнулся.	36:47	0:76
брезентовый	ADJ	1918-1990	1	брезентовый-82		По этим пыльным лиловым листьям и по брезентовым верхам двуколок громко били капли крупного утреннего дождя.	37:48	0:108
брезентовый	ADJ	1918-1990	1	брезентовый-83		Он схватил брезентовую кишку и направил мощную струю воды на врагов.	11:22	0:68
брезентовый	ADJ	1918-1990	1	брезентовый-84		Под проливным дождем, раскрыв старинный брезентовый зонт, она идет в избу к Куприяновым.	40:51	0:88
брезентовый	ADJ	1918-1990	1	брезентовый-85		Козлотур сидел под легким брезентовым навесом.	26:37	0:46
брезентовый	ADJ	1918-1990	1	брезентовый-86		Подкатила машина, новенький "ГАЗ-69" с брезентовым верхом.	39:50	0:58
брезентовый	ADJ	1918-1990	1	брезентовый-87		Недаром Жора надел новый брезентовый костюм.	25:36	0:44
брезентовый	ADJ	1991-2017	2	брезентовый-88		Подошел грузовик, дельфинов на брезентовых носилках перевалили через кузов, и поехали.	31:42	0:86
брезентовый	ADJ	1991-2017	2	брезентовый-89		Накидали на брезентовый пол запасную одежду, втиснулись по пояс вдвоем в один спальник и лежали обнявшись.	12:23	0:106
брезентовый	ADJ	1991-2017	2	брезентовый-90		После весь день грунт вынимался с помощью навесного блока и брезентовой люльки; иногда в ней поднимались и сами землекопы -- до половины, забавляясь, -- на пересмену.	60:71	0:166
брезентовый	ADJ	1991-2017	2	брезентовый-91		Сложил поклажу и протиснул руки в отверстия запертой решетки, распутав на затекших конечностях капитана брезентовый подпоясок.	104:115	0:126
брезентовый	ADJ	1991-2017	2	брезентовый-92		Почувствовав относительную свободу, собака попятилась, рванула -- и прочный брезентовый поводок не выдержал.	76:87	0:108
брезентовый	ADJ	1991-2017	2	брезентовый-93		Когда лоточницы становились "на точку", то подставляли под лотки легонькие козла с брезентовой столешницей, а сняв тяжесть, каждая женщина потом еще долго вертела шеей, восстанавливая кровообращение.	83:94	0:199
брезентовый	ADJ	1991-2017	2	брезентовый-94		Принесли из кладовки просторную брезентовую суму, в которой снасти хранились, на полхаты разложив удочки со сторожками да катушками, мотки лёсок, шнуров, литые свинцовые грузила, простецкие и фасонистые блёсна.	32:43	0:210
брезентовый	ADJ	1991-2017	2	брезентовый-95		На утро следующего дня к сараю подкатил грузовик с брезентовым верхом.	51:62	0:70
брезентовый	ADJ	1918-1990	1	брезентовый-96		Расчехлил у заднего борта пулемет, откинул свисающий брезентовый полог.	53:64	0:71
брезентовый	ADJ	1991-2017	2	брезентовый-97		Наливает из бутылки, извлеченной из брезентовой куртки, в серебряный стаканчик, извлеченный оттуда же.	36:47	0:102
брезентовый	ADJ	1918-1990	1	брезентовый-98		Снова самец макаки в пропотевшем френче, с упирающимся в подмышку револьвером в брезентовой кобуре преграждает дорогу к трапу на шанхайском пирсе.	80:91	0:146
брезентовый	ADJ	1991-2017	2	брезентовый-99		Толстые колеса в брезентовых чехлах неподвижно висели под крыльями.	17:28	0:67
брезентовый	ADJ	1918-1990	1	брезентовый-100		Там они и сидели, рядышком, -- два великолепных гитариста -- на складных брезентовых стульчиках, перед пюпитром с нотами.	73:84	0:121
брезентовый	ADJ	1991-2017	2	брезентовый-101		Дед набросил на одно плечо пыльник и взял корзиночку с харчами -- без углов, овальную, с какою ездил "главный", -- и брезентовый портфель.	117:128	0:138
брезентовый	ADJ	1991-2017	2	брезентовый-102		Товарищ Скрипицын Скучным, будто бы отраженным в дождевой луже утром во двор казармы, ударив лобовиной по створам дурных ворот, вкатился полковой грузовик; то ли рыкая, то ли рыгая, с пустым брезентовым брюхом, но отяжелевший от тряски по степному бездорожью.	191:202	0:259
брезентовый	ADJ	1991-2017	2	брезентовый-103		Севастьянов же удосужился явиться в обличье дешевого туриста, да еще, как разглядел Марголин, в брезентовых ботинках.	96:107	0:117
брезентовый	ADJ	1918-1990	1	брезентовый-104		Тогда же Цой написал: "Я сажаю алюминиевые огурцы на брезентовом поле".	53:64	0:71
брезентовый	ADJ	1991-2017	2	брезентовый-105		Да по третьему пути маневровый паровоз протягивал цистерны, и стрелочник в брезентовом плаще с капюшоном махал ему палочкой флажка.	75:86	0:131
брезентовый	ADJ	1918-1990	1	брезентовый-106		Тракторист Борис Маслов пришел в девятом часу вечера сразу после работы: в брезентовой спецовке, кирзовых сапогах, за широким ремнем торчали истрепанные рукавицы; в светлых волосах Бориса зеленели сосновые хвоинки, пахло от него всеми таежными запахами, соляркой, брусничными листьями.	75:86	0:285
брезентовый	ADJ	1918-1990	1	брезентовый-107		Море с шумом мчалось мимо нас, гребни с разбегу взлетали на палубу, и брызги, твердые, как пригоршни камней, стучали по брезентовому козырьку перед компасом.	120:132	0:157
брезентовый	ADJ	1918-1990	1	брезентовый-108		Три человека впряглись за ветки в дерево, и тополь, в полный обхват толщины и длиной в два роста, подался вдоль берега к командирской палатке, над чьим выцветшим брезентовым полотнищем уже висело полковое бахромчатое знамя.	162:173	0:223
брезентовый	ADJ	1991-2017	2	брезентовый-109		Она подтянула голенища брезентовых сапог, расправила гимнастерку.	23:34	0:65
брезентовый	ADJ	1918-1990	1	брезентовый-110		Тщательно мыли и пропаривали бочки, рамы с плетеной волосяной сеткой, большие алюминиевые баки, сачки на длинных шестах, деревянные лопаточки, брезентовые полотнища, запасали в большом количестве соль.	143:154	0:201
брезентовый	ADJ	1991-2017	2	брезентовый-111		Запах молока на стане перебит был дымом махорки, запахом брезентовых роб, пропотелых рубах и сапог.	57:68	0:99
брезентовый	ADJ	1918-1990	1	брезентовый-112		Худой и гибкий, он туго стягивал ремнем свою тонкую талию, завязывал рукава бечевкой туго обматывал портянками брезентовые штанины.	111:122	0:131
брезентовый	ADJ	1918-1990	1	брезентовый-113		После этого мы по очереди подходим к походному окладному алтарю: высокие козлы с брезентовым верхом, где лежит Евангелие.	81:92	0:121
брезентовый	ADJ	1918-1990	1	брезентовый-114		Через два-три часа огромная библиотека была разобрана и аккуратнейшим образом уложена под большим брезентовым тентом.	98:109	0:117
брезентовый	ADJ	1991-2017	2	брезентовый-115		Сергей успел увидеть повернутую боком лодку, а затем лодка оказалась на боку в песке, и из лодки выскочил белокурый парень в брезентовой робе, в плаще, с мокрым, утомленным, но смеющимся лицом.	125:136	0:193
брезентовый	ADJ	1918-1990	1	брезентовый-116		Шмагин окоченевшими руками попытался достать из брезентового чехла аварийной укладки фальшфейеры, но руки не подчинялись, не могли открыть чехол.	48:60	0:145
брезентовый	ADJ	1991-2017	2	брезентовый-117		Брезентовая покрышка натянута на тонкие березовые жерди, как зонтик на спицы.	0:11	0:77
брезентовый	ADJ	1991-2017	2	брезентовый-118		Шоссе союзного значения станет шоссе федерального значения, расширится до шести полос, и по нему пойдут, бампер в бампер, автопоезда с адресами, телефонами и рекламами их иностранных отправителей на брезентовых фургонах, хлопая брезентами и, как ветер в горах, непрерывно и ровно гудя над головой.	199:210	0:297
брезентовый	ADJ	1991-2017	2	брезентовый-119		Машина была похожа на Гошину -- на ту то есть, что в геологической партии: такой же кургузый "ГАЗ-63" с брезентовым верхом.	104:115	0:123
