lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
эрмитажный	ADJ	1991-2017	2	эрмитажный-19		Матушка Екатерина покинула Эрмитажный театр, не дожидаясь окончания оперного спектакля.	27:37	0:87
эрмитажный	ADJ	1918-1990	1	эрмитажный-20		Было странным и страшным родство российских сидельцев, горничных, расфуфыренных купчих, бородачей второй гильдии, крикливых сбитенщиков -- с эрмитажными полотнами.	141:152	0:163
эрмитажный	ADJ	1918-1990	1	эрмитажный-21		Но о неприличности другого эрмитажного спектакля, в 1903 году, когда московская труппа великолепно исполнила "Волки и Овцы" Островского, я слышал тогда же.	27:38	0:155
эрмитажный	ADJ	1991-2017	2	эрмитажный-22		Быть может, стены Зимнего дворца напомнили собравшимся слухи о разбитом в годы застоя на свадьбе сына юбиляра эрмитажном сервизе или о том глухом прессе, под которым жили тогда ленинградцы Если учесть, что в С.	110:120	0:210
эрмитажный	ADJ	1991-2017	2	эрмитажный-23		Маша почувствовала легкое раздражение: эти эрмитажные работники, похоже, смотрят на всех остальных людей свысока, как на полуграмотных недоучек.	43:53	0:144
эрмитажный	ADJ	1918-1990	1	эрмитажный-24		В эрмитажном "Венецианском дворике" или же в "Виде в Венеции" из ГМИИ мы видим тот же мотив арки с перспективой за ней, однако никакой потусторонней смысловой ауры он в себе не несет.	2:12	0:183
эрмитажный	ADJ	1991-2017	2	эрмитажный-25		С утра выясняю, что директорская опала тяжко усложнилась моим отказом от эрмитажного стационара и отказом, вернее, тоном отказа от Кисловодска.	73:84	0:143
эрмитажный	ADJ	1918-1990	1	эрмитажный-26		В равной мере "фавнов Рубенса" и "фавнов с чашами" имеют, конечно, в виду одну картину -- эрмитажного Вакха, "юная нагота", "пляски" и "богини" -- другие живописные произведения.	90:101	0:178
эрмитажный	ADJ	1991-2017	2	эрмитажный-27		В отдельных кабинетах интендантские дамы, земгусары в полной походной форме, всю ночь звенят цыганские гитары; аршинные стерляди, расстегаи, рябчики на канапэ, под собственным наблюдением эрмитажного метр-д-отеля знаменитого Мариуса; зернистая икра в серебряных ведёрках, покрытых морозным инеем; дорогое шампанское прямо из Реймса, из героической Франции; наполеоновский коньяк, засмоленный чёрным сургучом.	188:199	0:408
эрмитажный	ADJ	1918-1990	1	эрмитажный-28		В сезоне 1902/03 года было у меня намечено: возобновление в новой постановке "Недоросля"; постановка "Ипполита" Еврипида; "Горя от ума" в эрмитажной монтировке; постановки заново "Дмитрия Самозванца и Василия Шуйского" Островского; "Чайки" Чехова, и -- если позволит время -- "Зимней сказки" Шекспира.	138:148	0:301
эрмитажный	ADJ	1918-1990	1	эрмитажный-29		Эрмитажных спектаклей было при мне очень много.	0:10	0:47
эрмитажный	ADJ	1918-1990	1	эрмитажный-30		Великий совместный поход кончился привозом 0,25 м3 с большим гаком прекрасных эрмитажных дров.	78:88	0:94
эрмитажный	ADJ	1918-1990	1	эрмитажный-31		В Эрмитажном стационаре умер (вчера или сегодня) Иван Александрович Ростовцев, научи, сотр.	2:12	0:91
эрмитажный	ADJ	1991-2017	2	эрмитажный-32		Главная сфера моих служебных обязанностей и, соответственно, научных интересов -- эрмитажное собрание фотографий и история фотографии.	82:92	0:134
эрмитажный	ADJ	1991-2017	2	эрмитажный-33		Вскоре требования о передаче эрмитажных вещей в экспортные структуры и вовсе прекратились.	29:39	0:90
эрмитажный	ADJ	1918-1990	1	эрмитажный-34		Двор и Петербург жили занятною и кипучей жизнью, в которой великолепие мешалось с убожеством, изысканность с грубостью; шестерка лошадей насилу вытаскивала золоченую карету из уличной грязи; фрейлины разыгрывали пасторали на эрмитажных собраниях -- случалось, что после того их секли; вельможи собирали картины, бронзу, фарфор, отвешивали друг другу версальские поклоны и обменивались оплеухами; императрица переписывалась с Гриммом -- Митрофан Простаков не хотел учиться, хотел жениться; вист, фараон и макао процветали везде -- от дворца до лачуги.	225:235	0:550
эрмитажный	ADJ	1918-1990	1	эрмитажный-35		Я видел его последний раз дней за 10 до того, не припомню точно, когда через силу вытаскивал одеяла свои из эрмитажной команды (в бомбоубежище).	108:118	0:144
эрмитажный	ADJ	1918-1990	1	эрмитажный-36		Декорации к Эрмитажному театру -- периферия творчества Кваренги.	12:23	0:64
эрмитажный	ADJ	1991-2017	2	эрмитажный-37		На Эрмитажной придворной сцене поставили "Царя Бориса".	3:13	0:55
эрмитажный	ADJ	1918-1990	1	эрмитажный-38		Доброклонского и эрмитажный афронт.	17:27	0:35
эрмитажный	ADJ	1918-1990	1	эрмитажный-39		Говоря об Эрмитажном театре, Горчаков писал: "Наиболее интересной работой этого опытного театра оказался "Первый винокур" Л.Н. Толстого.	10:20	0:136
эрмитажный	ADJ	1991-2017	2	эрмитажный-40		Дрязги и ругань меж двумя достойнейшими лицами росли комом, грозили сотрясти основы развлечений и отдыха, эрмитажных собраний и балов.	106:116	0:134
эрмитажный	ADJ	1991-2017	2	эрмитажный-41		Всю войну я возил в кармане ключ от квартиры и стеклянный "литик" с изображением скорпиона -- мою личную эрмитажную печать.	105:115	0:123
эрмитажный	ADJ	1918-1990	1	эрмитажный-42		Его большая ленинградская комната, которую он должен был отдать, помещалась в здании Министерства двора рядом с Эрмитажным театром и имела большие окна с зеркальным стеклом, выходившие на Неву.	112:122	0:193
эрмитажный	ADJ	1991-2017	2	эрмитажный-43		Легкий сумрак эрмитажных залов, тронутый темной позолотой, казался мне священным.	14:24	0:81
эрмитажный	ADJ	1918-1990	1	эрмитажный-44		Занимались в Эрмитажных дворах шагистикой, противогазами, разборкой винтовки.	13:23	0:77
эрмитажный	ADJ	1991-2017	2	эрмитажный-45		Совсем, кажется, закрывается эрмитажный стационар, куда я кинулся после первого отказа.	29:39	0:87
эрмитажный	ADJ	1918-1990	1	эрмитажный-46		Затем -- во французской "Энциклопедии современного театра", том 2 (1917-1950), изд. Olivier Perrin, Париж, 1959 г. К моему большому удивлению, я прочел о постановке "Первого винокура" даже в советской "Театральной Энциклопедии" (Государственное Научное издательство "Советская Энциклопедия", Москва, 1961), в заметке обо мне: "Выступал также как режиссер ("Первый винокур" Л.Н. Толстого, 1919, Эрмитажный т-р)".	394:404	0:411
эрмитажный	ADJ	1918-1990	1	эрмитажный-47		Он был заведующим монтировочной частью и ушел в отставку в середине сезона, в самый разгар придворных эрмитажных спектаклей, после того, что со слезами на глазах и с биением в грудь уверял, что служить со мной счастье.	102:112	0:218
эрмитажный	ADJ	1991-2017	2	эрмитажный-48		И побежала по креслам и скамьям, по всему Эрмитажному театру, залетая на чердаки, опускаясь в подвалы, никому доселе неведомая музыка!	42:53	0:134
эрмитажный	ADJ	1991-2017	2	эрмитажный-49		-- Ага, и по этому поводу туда согнали всю эрмитажную охрану, чуть ли не выставили у дверей часовых с автоматами!	43:53	0:113
эрмитажный	ADJ	1991-2017	2	эрмитажный-50		Или эрмитажный Корреджо.	4:14	0:24
эрмитажный	ADJ	1991-2017	2	эрмитажный-51		Для этого эрмитажный столяр Сидоров придумал специальную технологию, за это его наградили медалью.	10:20	0:98
эрмитажный	ADJ	1991-2017	2	эрмитажный-52		Или можно представить совсем иной принцип выставочного пространства -- бесконечно длинную галерею в эрмитажном духе, когда долгие блуждания по залам, в конце концов, складываются в историю мирового искусства.	100:110	0:208
эрмитажный	ADJ	1991-2017	2	эрмитажный-53		Но на одну эрмитажную зарплату было не прожить с семьей, даже с тем, что зарабатывала Нина, и я, по совету ученика моего брата Миши, Лени Бретаницкого, подрядился написать для Азербайджана "Историю Мидии".	11:21	0:205
эрмитажный	ADJ	1918-1990	1	эрмитажный-54		Как красива в эрмитажном павильоне бальная зала, в мавританском стиле, белая с золотом.	14:24	0:87
эрмитажный	ADJ	1918-1990	1	эрмитажный-55		Располневшая царица-государыня, рачительная мать народа своего, разодетая в пух и прах в драгоценное злато и каменья, изволила собираться с блестящей свитой своей в придворный, ее величества, эрмитажный театр на смотрение французской пьесы с танцами и переодеваньем.	192:202	0:266
эрмитажный	ADJ	1918-1990	1	эрмитажный-56		Краков, 2002) Ироничный и все понимающий Вольтер хитро смотрел на нас из своего мраморного кресла в центре эрмитажной анфилады.	107:117	0:127
эрмитажный	ADJ	1991-2017	2	эрмитажный-57		Для них эрмитажный буфет с плохим кофе и пирожками -- более приятен и больше запомнится.	8:18	0:88
эрмитажный	ADJ	1991-2017	2	эрмитажный-58		Кругом была обычная "эрмитажная" жизнь.	21:31	0:39
эрмитажный	ADJ	1991-2017	2	эрмитажный-59		Эрмитажными художественными изделиями через "Антиквариат" пополнили свои собрания многие коллекционеры Америки и Европы.	0:11	0:120
эрмитажный	ADJ	1918-1990	1	эрмитажный-60		Мне часто случалось ходить с ней по выставкам, или обходить эрмитажную экспозицию третьего этажа, кубистов, Пикассо, и она удовлетворенно произносила, что, "по заверениям Антонины Николаевны Изергиной, -- в Эрмитаже сейчас не осталось ничего в Западном отделе существенного, что бы не было выставлено в залах".	60:70	0:310
эрмитажный	ADJ	1991-2017	2	эрмитажный-61		На одном из эрмитажных спектаклей я попросил у государя позволения в следующий раз представить ему композитора Глазунова, балеты которого "Времена года" и "Испытание Дамиса" должны были идти.	12:22	0:191
эрмитажный	ADJ	1918-1990	1	эрмитажный-62		Мог он и в единое мгновение увидеть и понять все, что лежало на его дороге, любую людскую судьбу, любое происшествие, любую букашку и любую пылинку, но это, по мнению Данилова, было бы все равно что пробежать эрмитажные залы за полчаса и смешать в себе все краски и лица.	209:219	0:271
эрмитажный	ADJ	1918-1990	1	эрмитажный-63		А когда он кончится, что Жена покойного Вальтера, за то, что мы носим его взад-вперед по эрмитажным дворам, угостила несколькими чайными ложечками яичницы из порошка и миниатюрным ломтиком хлеба.	89:99	0:195
эрмитажный	ADJ	1918-1990	1	эрмитажный-64		Мы видели и большие, всемирно известные театры, и экспериментальные молодежные студии, и чудесную карнавальную программу Славы Полунина с ее чудными эрмитажными действами.	149:160	0:171
эрмитажный	ADJ	1991-2017	2	эрмитажный-65		Теперь великий вопрос: не совершена ли великая, неслыханная глупость в виде отказа от эрмитажной стационара Не следовало ли принять и его, обедая дополнительно в ДО получая 50 гр. масла и 100 гр. сахара и не расходуя последних 200 руб, (Эрмитаж ведь бесплатный) и не ссорясь с эрмитдирекцией Дописываю позже: эрмитажный, оказался, стоит 94 руб. за декаду.	86:96	0:355
эрмитажный	ADJ	1918-1990	1	эрмитажный-66		Мы ездили в воспетый ею приморский парк Победы, ходили по Невскому, часто останавливались: Анна Андреевна рассказывала мне чуть не о каждом доме, кто в нем жил и что в нем было... v...А не ставший моей могилой, vТы, крамольный, опальный, милый, vПобледнел, помертвел, затих, vРазлучение наше мнимо: vЯ с тобою неразлучима, vТень моя на стенах твоих, vОтраженье мое в каналах, vЗвук шагов в Эрмитажных залах, vГде со мною мой друг бродил, vИ на старом Волковом Поле, vГде могу я рыдать на воле vНад безмолвием братских могил.	390:400	0:524
эрмитажный	ADJ	1918-1990	1	эрмитажный-67		С 1-го он был в эрмитажном стационаре, постепенно поправлялся, воскресал с каждым часом, наслаждался едой, жизнью все говорил с огромной радостью о своем избавлении от смерти.	16:26	0:175
эрмитажный	ADJ	1918-1990	1	эрмитажный-68		Наци дрова эрмитажные кончились вчера, осталось еще два моих нераспиленных бревна.	11:21	0:82
эрмитажный	ADJ	1918-1990	1	эрмитажный-69		Стац мой в ЛДУ продолжен, эрмитажный отпал; получено от Директора разрешение на продолжение.	26:36	0:92
эрмитажный	ADJ	1918-1990	1	эрмитажный-70		Не потому ли 26 августа в Эрмитажном театре г-н Швыдкой особо подчеркивал, что возглавляемое им ведомство работает не только над тем, чтобы отдавать чужое, но и над возвращением своего.	26:36	0:185
эрмитажный	ADJ	1991-2017	2	эрмитажный-71		Другая -- в прошлом эрмитажный работник.	20:30	0:40
эрмитажный	ADJ	1918-1990	1	эрмитажный-72		Нельзя не упомянуть, что на защиту эрмитажных сокровищ, отлично осо-знавая опасность сопротивления власти в лице "Антиквариата", встали и рядовые сотрудники музея.	35:45	0:163
эрмитажный	ADJ	1991-2017	2	эрмитажный-73		Эрмитажный стационар провалился.	0:10	0:32
эрмитажный	ADJ	1918-1990	1	эрмитажный-74		Но я сразу догадался, что и мрамору, и яшме, и малахиту, и порфиру, и лазуриту, и многочисленным зеркалам, и узорчатому паркету, и лепным фризам, и бронзовым светильникам, -- словом, всему богатству эрмитажных интерьеров всегда недоставало этой стройной женской фигуры и этой великолепной головы, отягощенной великолепными волосами.	199:209	0:332
эрмитажный	ADJ	1918-1990	1	эрмитажный-75		Сегодня собирал до обеда в холодных эрмитажных залах бычки и окурки.	36:46	0:68
эрмитажный	ADJ	1991-2017	2	эрмитажный-76		О недавно примеченном ею в толпе придворных Платоше Зубове, красавце, так некстати вчера ускользнувшем с эрмитажного вечера к такой же вот, видно, Умиле.	105:116	0:153
эрмитажный	ADJ	1991-2017	2	эрмитажный-77		Видимо, "эрмитажные" хозяева воспользовались опытом своих предшественников на увеселительных фронтах.	9:19	0:101
эрмитажный	ADJ	1918-1990	1	эрмитажный-78		Одно окно выходило на Неву, ослепительно сверкающую под щедрым июльским солнцем, второе -- на Зимнюю канавку и здание Эрмитажного театра.	118:129	0:137
эрмитажный	ADJ	1991-2017	2	эрмитажный-79		Будет ли свет, как-то мои дорогие Сегодня ничего не несу им съестного, так как до того замучился доставанием эрмитажного обеда и снабжением дяди Жоржа (безобразнейшая очередь на раздаче, несколько раз вверх и вниз по лестнице) и так все это затянулось, что не успел и не смог пойти на ловлю дрожжевого супа.	109:120	0:307
эрмитажный	ADJ	1918-1990	1	эрмитажный-80		Она у меня несомненно есть -- начальная только стадия, так говорит врач эрмитажного стационара.	72:83	0:95
эрмитажный	ADJ	1918-1990	1	эрмитажный-81		Во время антракта вся публика эрмитажного спектакля толпится в красивом фойе, что над мостом, перекинутым через Зимнюю канавку.	30:41	0:127
эрмитажный	ADJ	1918-1990	1	эрмитажный-82		Помню, на выступлении в Эрмитажном театре я читал свои (весьма, кстати, посредственные) стихи о португальском мореплавателе Васко да Гама, поскольку увлекался тогда географическими открытиями.	24:34	0:192
эрмитажный	ADJ	1991-2017	2	эрмитажный-83		Дело доходило до того, что Шишков написал по заказу Всеволожского для четвертого акта какую-то эрмитажную лестницу с 30 ступеньками наверх, не зная совсем того, что Грибоедов вкладывал в речи Софьи первоначально слова: -- Дом небольшой, так бала дать нельзя.	95:105	0:258
эрмитажный	ADJ	1991-2017	2	эрмитажный-84		Пора снимать эрмитажные тапки.	13:23	0:30
эрмитажный	ADJ	1991-2017	2	эрмитажный-85		Из знакомых тут был мой однокурсник, наш эрмитажный аспирант, очень талантливый, красивый и милый иранист и поэт Гриша Птицын.	41:51	0:126
эрмитажный	ADJ	1991-2017	2	эрмитажный-86		Породистое дивное лицо, напоминающее Леве какое-то, пятисотлетней давности, эрмитажное полотно, удивляющее "безусловным отличием от нас и неоспоримой принадлежностью к человеку" (тем страшнее на этом фоне неодухотворенная маска вернувшегося из лагеря старика, которую видит Лева при первом свидании с дедом).	76:86	0:308
эрмитажный	ADJ	1991-2017	2	эрмитажный-87		Я уже знал по обратным адресам многих писавших мне эрмитажных коллег, что они находятся в Свердловске.	51:61	0:102
эрмитажный	ADJ	1918-1990	1	эрмитажный-88		После эрмитажных спектаклей бывал ужин в залах картинной галереи.	6:16	0:65
эрмитажный	ADJ	1918-1990	1	эрмитажный-89		Вторая (Низами и Навои), полностью провалилась, так как была считана с рукописи двух право же отменных моих соответственных эрмитажных докладиков.	124:134	0:146
эрмитажный	ADJ	1991-2017	2	эрмитажный-90		После чехарды со сменой нескольких "эрмитажных" директоров Абрамов согласился занять этот пост с двумя условиями.	36:46	0:113
эрмитажный	ADJ	1991-2017	2	эрмитажный-91		Нынче предметом наибольшей гордости его организаторов, как стало ясно на пресс-конференции из слов директора Марка де Мони и худрука Андрея Решетина, станет представление 28 и 29 сентября в Эрмитажном театре оперы Джованни Паизиелло "Мнимые философы".	190:200	0:251
эрмитажный	ADJ	1991-2017	2	эрмитажный-92		Потом, в девятом и десятом классе, мы выступали на вечерах Дворца в зале Ленинградской филармонии и в Эрмитажном театре.	102:112	0:120
эрмитажный	ADJ	1991-2017	2	эрмитажный-93		И тут же -- в "эрмитажный" период -- мистический и загадочный Хлестаков из "Ревизора" в постановке Юрия Еремина (Московский драматический театр имени Пушкина).	15:25	0:159
эрмитажный	ADJ	1918-1990	1	эрмитажный-94		Продолжаю старую запись: стационарную тенцону-вопрос разрешая свидетельство ловчайшего брюнета, проведшего несколько дней в эрмитажном стационаре: там вкуснее, но здесь несомненно больше, сытнее, масло и сахар на руки не выдают.	124:134	0:228
эрмитажный	ADJ	1918-1990	1	эрмитажный-95		Постановка "Горя от ума" на сцене Эрмитажного театра.	34:45	0:53
эрмитажный	ADJ	1918-1990	1	эрмитажный-96		С другой стороны, экспозиция, построенная на эрмитажном собрании произведений искусства -- великолепный повод показать, сколь значительна и прекрасна русская культура XIX века.	45:55	0:176
эрмитажный	ADJ	1991-2017	2	эрмитажный-97		В 1919-м году Мейерхольд, вместе с Л.И. Жевержеевым, организовали Показательный Эрмитажный Театр, в помещении Зимнего дворца, и предложили мне сделать там какую-нибудь постановку, по моему выбору.	80:90	0:196
эрмитажный	ADJ	1918-1990	1	эрмитажный-98		Сажусь за письмо Директору, вчера просил эрмитажный стационар с 10-го, сейчас подал в стационаре ЛДУ о продлении до 8-го, Надо жить стадами с домучевой подпиткой.	41:51	0:162
эрмитажный	ADJ	1918-1990	1	эрмитажный-99		В Эрмитажном стационаре умер М.З.	2:12	0:33
эрмитажный	ADJ	1991-2017	2	эрмитажный-100		Семиотика знака в сердце столиц Зимний, как известно, строили итальянцы, поэтому нет ничего удивительного в том, что тетрагамматон и fretum богато представлены на паркете эрмитажных залов, например, Малахитового и того, что слева от Иорданской беломраморной лестницы.	171:181	0:267
эрмитажный	ADJ	1991-2017	2	эрмитажный-101		А 28-го режиссер со спутниками по "Ковчегу" пришел на эрмитажный вернисаж.	54:64	0:74
эрмитажный	ADJ	1918-1990	1	эрмитажный-102		Спектакли будут проходить на сцене "Балтдома", Александринки, Эрмитажного театра, ТЮЗа, экспериментальной сцены "С Танция".	62:73	0:123
эрмитажный	ADJ	1991-2017	2	эрмитажный-103		Если тысячи и сотни тысяч рабочих у нас в СССР услаждаются Шекспиром, Моцартом, эрмитажными Рибейрами и Рембрандтами, если дети рабочих наполняют теперь и консерватории, и академии художеств, -- во всем этом победа ленинизма.	80:91	0:225
эрмитажный	ADJ	1991-2017	2	эрмитажный-104		Читая цикл "Эрмитаж", даже отлично знающий этот музей человек, несомненно, восхитится помимо образности абсолютной точностью описания живописных произведений и скульптур, погружающей в неповторимую эрмитажную ауру.	198:208	0:214
эрмитажный	ADJ	1991-2017	2	эрмитажный-105		-- В следующем году в Эрмитажном театре пройдет премьера "Мнимых философов" Паизиелло.	22:32	0:86
эрмитажный	ADJ	1918-1990	1	эрмитажный-106		Эта картина, когда-то считавшаяся гордостью эрмитажной коллекции, привезена в Петербург из Вашингтона.	44:54	0:102
эрмитажный	ADJ	1991-2017	2	эрмитажный-107		Эрмитажный спектакль позволял заново монтировать "Горе", не стесняясь в средствах, -- т. е. было намечено три новых декорации и все новые костюмы.	0:10	0:146
эрмитажный	ADJ	1918-1990	1	эрмитажный-108		Это эрмитажная выставка, размещенная в Главном штабе; поэтому на этот раз негодующее письмо было направлено г-ну Пиотровскому.	4:14	0:126
эрмитажный	ADJ	1991-2017	2	эрмитажный-109		Но уже во вторую встречу, на эрмитажном спектакле и за ужином после него, Он подошел ко мне и стал расспрашивать, что я собираюсь делать, кроме участия в заседаниях Государственного Совета, и когда узнал, что я предполагаю просить разрешение на поездку за границу и в частности в южную Италию, где раньше не бывал, Государь, видимо, обрадовавшись моему совершенно спокойному тону и таким намерениям, сказал мне: "наслаждайтесь там как можно дольше, не торопитесь возвращаться, и когда Вам будет очень приятно на полном отдых, подумайте обо мне и пожелайте, чтобы и мне было не слишком тревожно.	29:39	0:594
эрмитажный	ADJ	1918-1990	1	эрмитажный-110		Я решил поговорить с самым умным человеком в нашей эрмитажной пожарной команде -- с Александром Николаевичем Болдыревым.	51:61	0:120
эрмитажный	ADJ	1991-2017	2	эрмитажный-111		В конце января 1904 года в Эрмитажном театре был спектакль.	27:37	0:59
эрмитажный	ADJ	1918-1990	1	эрмитажный-112		Я уже хорошо ориентировался там, знал, что такое Малый Эрмитаж, Новый Эрмитаж, Эрмитажный театр.	79:89	0:96
эрмитажный	ADJ	1991-2017	2	эрмитажный-113		В эрмитажных залах Анастасия была подобна музейным экспонатам.	2:12	0:62
