lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
влажный	ADJ	1682-1916	1	влажный-12		Влажный ветер валил с ног на обрыве, и мы долго не в состоянии были насытиться его мягкой, до глубины души проникающей свежестью.	0:7	0:129
влажный	ADJ	1682-1916	1	влажный-13		Ибо искусство показывает довольно, что при влажной, к дождю склонной и туманной погоде тело тяжело и дряхло бывает, от безмерно студеной нервы очень вредятся, и иные, сим подобные, неспособства случаются.	43:50	0:204
влажный	ADJ	1918-1990	2	влажный-14		Влажный след мы...	0:7	0:18
влажный	ADJ	1918-1990	2	влажный-15		Гибкое и влажное, оно не давалось им.	9:16	0:37
влажный	ADJ	1682-1916	1	влажный-16		Влажных мышц взято 3,738 г. Миостромы 0,221=5,921% Миозина 0,320=8,56% Плотных веществ 22,70% 9) Mugil chelo (Mulet) обыкновенно вялая в движениях, но иногда способна делать большие скачки, даже из воды.	0:7	0:203
влажный	ADJ	1682-1916	1	влажный-17		Для успешного роста и развития огурцов вообще очень важны: влажный, теплый воздух и равномерная влажность земли у корней, требующих постоянно известной влаги; поэтому на поливку огуречных растений нужно обращать особое внимание.	59:66	0:228
влажный	ADJ	1918-1990	2	влажный-18		В его душе было пусто и холодно, и он понимал, что лишь тепло влажных "оливок" Джоан способно вернуть ему то, что принято называть душевным комфортом.	62:69	0:150
влажный	ADJ	1918-1990	2	влажный-19		Долго лежали на влажном зернистом песке.	16:23	0:40
влажный	ADJ	1918-1990	2	влажный-20		В правой руке он сжимал влажные носки.	24:31	0:38
влажный	ADJ	1918-1990	2	влажный-21		Оно пересекало путь от края до края горизонта, протянулось вперед, закрытое вдали зеленоватой мглой влажных испарений, по утрам опоясываясь низкой пеленой белесого тумана.	100:107	0:171
влажный	ADJ	1918-1990	2	влажный-22		Везде из садов, из-за каменных стен, на узких кривых татарских улочках в гористой части Ялты тянуло запахом цветов и влажной земли.	117:124	0:131
влажный	ADJ	1918-1990	2	влажный-23		Лист дела 3 Тучи обложили солнце влажными компрессами, и свет был тихий, слепой, испуганный.	33:41	0:92
влажный	ADJ	1682-1916	1	влажный-24		Все это Александра Васильевна проговорила очень бегло по-французски, то улыбаясь, то надув губки и с влажными от слез глазами.	101:109	0:126
влажный	ADJ	1682-1916	1	влажный-25		Однотонный влажный шепот больного, наполняя комнату, беспомощно ползал по гладким стенам.	11:18	0:89
влажный	ADJ	1682-1916	1	влажный-26		Вымыв руки, он стал быстро водить по окружности вазы влажными пальцами.	53:61	0:71
влажный	ADJ	1918-1990	2	влажный-27		При парниковой выгонке, растения, под действием тепла и всегда, более или менее спертого и влажного воздуха растут гораздо сильнее в ботву, чем при обыкновенной культуре на открытом воздухе.	91:99	0:190
влажный	ADJ	1682-1916	1	влажный-28		Генерал, осклабясь, закатил влажные глаза.	28:35	0:42
влажный	ADJ	1918-1990	2	влажный-29		Алексею Григорьевичу казалось, что та неведомая сила, которая заставила его идти по влажной от дождя улице, которая привела его сюда, в это место молитвы, чего-то хочет от него или что-то хочет открыть ему.	84:91	0:206
влажный	ADJ	1682-1916	1	влажный-30		Глаза его улыбались, мать видела, что он нарочно поддразнивает ее и, глядя на его лицо, подернутое влажной синевой, тревожно думала: Вошла Людмила и, тщательно закрывая за собой дверь, заговорила, обращаясь к Власовой: -- Вашему знакомому необходимо переодеться и возможно скорее уйти от меня, так вы, Пелагея Ниловна, сейчас же идите, достаньте платье для него и принесите все сюда.	99:106	0:383
влажный	ADJ	1682-1916	1	влажный-31		И глаза его были влажны: в них стояли слезы упоения.	17:23	0:52
влажный	ADJ	1682-1916	1	влажный-32		Глаза ее делались влажны; но она не заплакала; лежала недвижно, опустив руки на одеяло.	18:24	0:87
влажный	ADJ	1682-1916	1	влажный-33		И у других лица стали грустны и глаза влажны.	38:44	0:45
влажный	ADJ	1682-1916	1	влажный-34		Горя хрустальными глазами, метеорами мчались авто -- через гирлянды пылающих перспектив -- во влажные ветры полуостровов, -- с повторенными в море огнями ресторанов (там скрипка звенит откликом щемящего разгула.	94:101	0:211
влажный	ADJ	1918-1990	2	влажный-35		Слыша это, сильно билось во мне приверженное сердце, я слезлив в радости, а совладел с моими глазами, чтоб с осторожной зоркостью видеть глаза других, и у многих видел их влажными.	171:179	0:180
влажный	ADJ	1918-1990	2	влажный-36		Губы у нее были обветренные, и она только неумело раскрывала их, подставляя сомкнутые влажные и холодные зубы.	86:93	0:110
влажный	ADJ	1918-1990	2	влажный-37		-- Он был раздражен, бледен, гимнастерка намокла на груди, влажные светлые волосы прилипли ко лбу, видимые из-под забрызганной темными пятнами пилотки, и не было сейчас в его внешности той безупречной чистоты, подогнанной опрятности, что всегда поражали Никитина.	59:66	0:263
влажный	ADJ	1682-1916	1	влажный-38		Да, он мало писал, но видно, что всегда перед ним носился образ той, которая, как тучка, ночевала на груди утеса великана, умчалась рано, и остался влажный след.	148:155	0:161
влажный	ADJ	1918-1990	2	влажный-39		Снег падал большими хлопьями, влажными, теплыми, мягкими.	30:38	0:57
влажный	ADJ	1918-1990	2	влажный-40		Его влажные блестящие зубы, только что прокусившие хозяйский палец, ждут еще кусать.	4:11	0:84
влажный	ADJ	1918-1990	2	влажный-41		Намокшая шинель, мокрые крылья седла, влажная рубашка холодили тело.	38:45	0:68
влажный	ADJ	1682-1916	1	влажный-42		Ее юмор, чудный беспечный смешок, быстрота речи, картавость, блеск и скользкая гладкость зубов, волосы, влажные веки, нежная грудь, старые туфельки, нос с горбинкой, дешевые сладкие духи, -- все это, смешавшись, составило необыкновенную, восхитительную дымку, в которой совершенно потонули все мои чувства.	104:111	0:306
влажный	ADJ	1918-1990	2	влажный-43		Оно дышало влажным, соленым ароматом и ласково звучало, плескаясь о борта судов, о берег, чуть-чуть покачивая лодку Челкаша.	11:18	0:124
влажный	ADJ	1682-1916	1	влажный-44		Если же гипсовая плита почувствует влажный воздух, то стена будет сырой.	35:42	0:72
влажный	ADJ	1918-1990	2	влажный-45		Точно от этого поцелуя, лицо ее просветлело, слеза замерла в дрожащих ресницах, и, вдруг склонив голову на влажный локон, она вздохнула легко и спокойно.	107:114	0:153
влажный	ADJ	1682-1916	1	влажный-46		Зардевшись от кипения крови, едва переводя от жару дух, с полуоткрытыми губами, влажными от изнеможения глазами смотрят, как молодой военный или придворный повеса объясняется в любви девушке, без сведения отца ее и матери, без всякого намерения жениться на ней (ибо о сем вале-дешамбр прежде уже объявит любезной своей Лизетте), после того увозит, -- возит, возит и, наконец, привозит на прежнее место.	80:88	0:402
влажный	ADJ	1682-1916	1	влажный-47		она дробилась вдруг на тысячу разных видов, она насмешливо прыгала по влажным его членам, подымала его седые волосы, стучала его зубами друг об друга.	70:77	0:150
влажный	ADJ	1682-1916	1	влажный-48		И дальние деревни, бегущие вперед, и влажные отмели под блеском солнца убегающие назад, и угреватый с картузом на затылке, и длинный с длинным лицом, и женщина с плачущим ребенком, и груды товара на палубе -- все путалось в движущейся, неясной, двоящейся картине.	37:44	0:263
влажный	ADJ	1682-1916	1	влажный-49		Тихо спросил Триродов: -- Кирша, тебе не страшно -- Нет, -- тихо шепнул Кирша, влажный вдыхая запах росы и легкого тумана.	79:86	0:122
влажный	ADJ	1682-1916	1	влажный-50		И она тоже улыбалась, волнуясь от мысли, что этот человек может каждую минуту поцеловать ее своими полными, влажными губами и что она уже не имеет права отказать ему в этом.	108:116	0:173
влажный	ADJ	1682-1916	1	влажный-51		Ну попробуй, например, рассказать один блеск их: влажный, бархатный, сахарный.	49:56	0:78
влажный	ADJ	1918-1990	2	влажный-52		К утру все уже не мокрое, влажное только.	26:33	0:41
влажный	ADJ	1918-1990	2	влажный-53		Джефри вздрогнул, влажные сиренево-черные глаза полыхнули отраженным светом его кипящей плоти.	18:25	0:94
влажный	ADJ	1682-1916	1	влажный-54		Казанский говорил тихо, но каждое его слово падало гулко в толпу, как тяжелая капля дождя на влажный грунт почвы.	93:100	0:113
влажный	ADJ	1682-1916	1	влажный-55		-- Также не удается получить алкоголя и при действии влажной окиси серебра.	53:60	0:75
влажный	ADJ	1682-1916	1	влажный-56		Капельки холодного пота, смешанного с сивухой, падали на влажную землю.	57:64	0:71
влажный	ADJ	1918-1990	2	влажный-57		Матушка садилась возле, придвигала желтый липовый стул и смотрела на сына влажными глазами, умильно мигая короткими белыми, как у коровы, ресницами.	74:82	0:148
влажный	ADJ	1682-1916	1	влажный-58		Когда же отымал голову, лоб, нос, щеки и подбородок были влажными, а к бровям и тонкой ниточке усов клеились лепестки и трубочки цветов.	57:65	0:136
влажный	ADJ	1918-1990	2	влажный-59		Он ринулся к ней, он хотел поцеловать эти улыбающиеся, эти торжествующие губы -- и он поцеловал их, он почувствовал их горячее прикосновение, он почувствовал даже влажный холодок ее зубов -- и восторженный крик огласил полутемную комнату.	163:170	0:238
влажный	ADJ	1682-1916	1	влажный-60		Кристалл режется мокрой суровой ниткой, как ленточной пилой, вернее не режется, а просто постепенно растворяется; шлифуется поверхность среза на круге, обтянутом влажной ватманской бумагой.	162:169	0:189
влажный	ADJ	1918-1990	2	влажный-61		Он ловил ее руки, и она жала ему их крепко, со слезами и страданием в глазах, смотря в его розовое, влажное лицо, обрамленное седыми, подстриженными под гребенку волосами и длинными усами, висевшими над плохо выбритой нижней частью лица.	100:107	0:237
влажный	ADJ	1682-1916	1	влажный-62		Лица становятся бледные, глаза влажные, горло что-то сдавливает.	31:38	0:64
влажный	ADJ	1682-1916	1	влажный-63		-- Что с вами -- спросил я, взяв ее за руку (руки были влажны и холодны).	55:61	0:73
влажный	ADJ	1918-1990	2	влажный-64		Лицо у него было гладкое, влажно-румяное после душа, волосы тщательно прилизаны.	26:39	0:80
влажный	ADJ	1918-1990	2	влажный-65		Он был мягкий, жаркий и влажный.	24:31	0:32
влажный	ADJ	1682-1916	1	влажный-66		Лоб ребенка, такой же высокий, как у Бернардито, был влажным.	53:60	0:61
влажный	ADJ	1918-1990	2	влажный-67		Если вы возьмете пищу из тонких кишек, то будете изумлены, почему она не гниет, находясь во влажном состоянии и при теплой температуре; между тем в толстых кишках, на расстоянии какого-нибудь вершка от заслонки, встречаются уже гнилостные массы.	92:99	0:245
влажный	ADJ	1682-1916	1	влажный-68		Мы не разлучались семь с лишним месяцев, до того момента, когда в окне самолета, увозившего меня из Вьетнама, мелькнуло печальное, расстроенное лицо с влажными глазами моего друга Вана.	151:159	0:185
влажный	ADJ	1918-1990	2	влажный-69		Следы мои четко обозначались на влажном снегу.	32:39	0:46
влажный	ADJ	1682-1916	1	влажный-70		На глазах бы у него вырастали и за палец бы его схватывали влажными мягкими детскими ручонками, и губы в трубочку тянулись бы к нему.	59:67	0:133
влажный	ADJ	1682-1916	1	влажный-71		Деревья, влажные, окутанные чуть видным паром, молчаливо просыпались от своих темных, загадочных ночных снов.	9:16	0:109
влажный	ADJ	1682-1916	1	влажный-72		На плоских берегах Оки или Клязьмы можно еще услышать особенный, как будто влажный звук сотни кос, вжикающих сразу, миг в миг среди туманной свежести росистого луга.	75:82	0:165
влажный	ADJ	1918-1990	2	влажный-73		Там, в вагоне, после нелепой, утомительной возни с билетом и багажом, обозленный, в поту, он почувствовал что-то влажное, прилипшее к голой груди.	113:120	0:146
влажный	ADJ	1682-1916	1	влажный-74		Ни на какое строение бревен не класть, которые на корню высохли, но такие бревна, которые на равнинах рублены, а не на сухой и влажной земле росли.	127:134	0:147
влажный	ADJ	1682-1916	1	влажный-75		Страшно носиться думой по этим вечно зеленым, мрачным лабиринтам, где бродят бесчисленные стада слонов, где свирепые тигры рыскают по влажным джунглям и где змеи скользят в ананасовых кустарниках.	134:141	0:196
влажный	ADJ	1918-1990	2	влажный-76		Но было, конечно, возможно, что я ошибался и что мои тогдашние ощущения были так же неверны и случайны, как смутные и расплывающиеся очертания домов, улиц и людей сквозь эту влажную и туманную завесу дождя.	174:181	0:206
влажный	ADJ	1918-1990	2	влажный-77		Колька презрительно прищурился и большим пальцем правой ноги провел по слегка влажной земле загадочную черту.	78:85	0:109
влажный	ADJ	1918-1990	2	влажный-78		Он видел, что красивое лицо Макарова угрюмо, зубы крепко стиснуты, глаза влажны.	73:79	0:80
влажный	ADJ	1918-1990	2	влажный-79		Окно было расписное: цветной копьеносец казал на стекле свою квадратную бороду и могучие икры, -- и странно светился он при тусклом блеске керосиновой лампы с жестяным рефлектором, висевшей подле тяжелого бархатного шнура: дернешь, и в таинственных недрах дубового кресла закипит влажный гул, глухие глотки.	280:287	0:307
влажный	ADJ	1682-1916	1	влажный-80		Он чувствовал себя великолепно, посвистывал сквозь зубы, глубоко вдыхал влажный воздух моря, оглядывался кругом и добродушно улыбался, когда его глаза останавливались на Гавриле.	72:79	0:178
влажный	ADJ	1682-1916	1	влажный-81		И когда сердцу становится тяжело, больно, томительно, грустно, тогда воспоминания свежат и живят его, как капли росы в влажный вечер, после жаркого дня, свежат и живят бедный, чахлый цветок, сгоревший от зноя дневного.	119:126	0:218
влажный	ADJ	1682-1916	1	влажный-82		Она не хуже любой Camille de Lyon умеет подрисовать себе веки, и потому глаза ее кажутся, в одно и то же время, и блестящими, и влажными.	128:136	0:137
влажный	ADJ	1682-1916	1	влажный-83		Но ведь этого нельзя продумать, не впадая в явное противоречие или грубое мифологизирование, не превращая мертвый и рассыпчатый агрегат "природы", каким она представляется в механическом мировоззрении, в живое существо, хотя бы в ту богиню в зеленой одежде и с влажными глазами, которую описывает Тургенев в своем стихотворении в прозе "Природа". IV.	261:269	0:350
влажный	ADJ	1682-1916	1	влажный-84		Она пожала ему руку -- с сочувствием; они вышли из кафе, звуковой туман стелился за ними, смешиваясь с серым воздухом влажной ночи.	118:125	0:131
влажный	ADJ	1918-1990	2	влажный-85		В Амурской области климат более влажный, там более жаркое лето, и, конечно, для наших серых зерновых хлебов он менее удобен, чем наши средние европейские губернии.	32:39	0:163
влажный	ADJ	1682-1916	1	влажный-86		Они отладят и выклеят совершенные спиннинги и с тупым усердием будут на каждый заброс таскать и таскать рыбу, а пылкие голубятники, пострекотав легким покупным шедевром спортивного рыболовства, утомятся им и станут писать пейзажи; они вот-вот освоят двубортный пиджак, а вертопрахи всего мира, глядишь, уже совсем голые сидят на противозачаточной канаве с такими обладательницами пухлых и влажных эдемов, что дайте-ка нам еще по такому же коктейлю!	389:396	0:448
влажный	ADJ	1918-1990	2	влажный-87		-- Куда мы пойдем, Спиря -- жалобным тоном спросил Рыжик, устремив влажные глаза на товарища.	67:74	0:93
влажный	ADJ	1918-1990	2	влажный-88		Отгремели пенистые озорные ручьи в оврагах, снег с полей сошел за одну неделю, обнажив парящую влажную землю.	95:102	0:109
влажный	ADJ	1918-1990	2	влажный-89		Он долго смотрел на меня в упор влажными глазами, потом поцеловал мою разбухшую в мойке руку, насквозь провонявшую баландой, и выразил уверенность, что "гнедиге фрау" не использует во зло его речи.	32:40	0:197
влажный	ADJ	1918-1990	2	влажный-90		Пахло махоркой, потом и влажной овчиной, -- запахом нераздетых, спящих в тулупах людей.	24:31	0:87
влажный	ADJ	1918-1990	2	влажный-91		Я и не ожидал, что Вы -- мастер не только стального стиха, но и "влажного" (по терминологии Блока).	65:73	0:99
влажный	ADJ	1682-1916	1	влажный-92		Подошел Петр -- потный, к влажному лбу прилипла темная прядь волос, спросил: -- Какова на ходу -- Каков же ей ход, -- с сердцем молвил Рябов.	26:34	0:141
влажный	ADJ	1918-1990	2	влажный-93		Когда мы поднялись к себе, Али-Акбер бросился обнимать его ноги, лепеча с влажными от радости глазами и улыбкою беспредельной привязанности: -- бо-бо! бо-бо!..	74:82	0:159
влажный	ADJ	1918-1990	2	влажный-94		Порой, когда он глядел на книги, на папки с нотами, когда он думал о милых его сердцу людях, о музыке, глаза его становились влажными.	125:133	0:134
влажный	ADJ	1918-1990	2	влажный-95		В колхозе "Авангард" Елгавского района влажное зерно консервируют -- пропитывают пропановой кислотой.	39:46	0:101
влажный	ADJ	1682-1916	1	влажный-96		Потом стало свободнее ногам; потом что-то теплое нежно и влажно обласкало его ноги.	57:63	0:83
влажный	ADJ	1682-1916	1	влажный-97		Мимоходом, кажется, сползает по влажному спуску в наводненную котловину.	32:40	0:72
влажный	ADJ	1682-1916	1	влажный-98		Разбежались около усадьбы ограды из подстриженного бобриком боярышника -- подцветили зеленое вишнево-красным; важно прошлись кое-где старые липы аллеями вдоль дорог, -- дали влажные серые полосы.	174:181	0:195
влажный	ADJ	1682-1916	1	влажный-99		-- Как хорошо! -- сказал я, охваченный свежестью наступающего вечера и вдыхая полною грудью влажную прохладу.	92:99	0:109
влажный	ADJ	1682-1916	1	влажный-100		Родзянко с умилением описывает, как после одного из докладов во время войны Николай II встал, "взял мою руку в свои обе руки и смотря мне прямо в глаза своими влажными, добрыми глазами, стал крепко жать руку и сказал -- "Благодарю Вас за Ваш прямой, искренний и смелый доклад".	159:167	0:277
влажный	ADJ	1918-1990	2	влажный-101		Завернутый в шубу и туго подпоясанный для тепла кушаком, Яша окунал перо в чернильницу, подцепляя на кончик его блестящие черные кристаллы, вроде черного снега, и начинал дышать на перо молодым, горячим дыханием: снег таял, и перо делалось влажным; Яша пользовался моментом и наносил на бумагу несколько строк, потом опять поддевал из чернильницы на кончик пера черного снега, опять оттаивал его дыханием -- и продолжал дописывать счет; руки зябли и ныли, и он, отрываясь нередко от работы, бросал перо на половине слова и согревал посиневшие пальцы тем же дыханием, а иногда грел их о стенки медного чайника, если тот бывал в это время горяч.	240:247	0:643
влажный	ADJ	1682-1916	1	влажный-102		Свежий воздух был напоен лиственным, влажным запахом.	37:44	0:53
влажный	ADJ	1682-1916	1	влажный-103		И он еще посмотрел на Ларису, и она показалась ему такою бедною и беспомощною, что он протянул ей руку и не успел одуматься и сообразить, как к руке этой, обхваченной жаркими руками Лары, прильнули ее влажные, трепещущие губы и канула горячая слеза.	201:208	0:249
влажный	ADJ	1918-1990	2	влажный-104		Следы этих древних оледенений, главным образом в виде плотносцементированных мореноподобных отложений -- тиллитов, обнаружены на всех материках, в том числе и в тех местах, где теперь растут влажные тропические леса или расположены бескрайние пустыни.	191:198	0:251
влажный	ADJ	1918-1990	2	влажный-105		-- Гардероб у тебя на зависть, -- сказал Ваня, развешивая его влажную одежду над плитой, -- похлеще еще, чем у меня.	62:69	0:116
влажный	ADJ	1918-1990	2	влажный-106		Смазывают ботинки еще влажными потому, что влажная кожа впитывает жир больше, чем сухая.	22:30	0:88
влажный	ADJ	1918-1990	2	влажный-107		Обратно они шли взявшись за руки -- легкие и освеженные, как бы омытые насквозь, и она говорила тихо, но с сильным, ликующим чувством в мягком обволакивающем голосе: как замечательно купаться без всего -- будто сливаешься с МО, непередаваемое ощущение, просто потрясающее, они -- как Адам и Ева до грехопадения, нет, правда, ведь почти райское блаженство, они, если вдуматься, заново открыли Эдем -- и смотрела на него блестящими влажными глазами.	430:438	0:447
влажный	ADJ	1918-1990	2	влажный-108		Спиридон перекрестился, сам подоил корову, в минуту всё по хозяйству управил, на мельницу заглянул, всё ли в порядке, и только после вечерней молитвы подошёл ради разгулки к воде и долго смотрел, засунувши бороду в рот, под колесо, откуда зеленели травянистые пышные косы и щерились на тихой вечерней ряби влажные водяные глаза.	306:313	0:328
влажный	ADJ	1918-1990	2	влажный-109		-- Синие влажные глаза его просияли еще сильнее, он невольно подался в сторону Тухачевского.	9:16	0:92
влажный	ADJ	1918-1990	2	влажный-110		Стены ее высоко нависают над нами, так что мы видим лишь синее небо над головою да на влажной глади стен цветные картины, нарисованные смелой рукой художника.	86:93	0:158
влажный	ADJ	1918-1990	2	влажный-111		Лето становится более влажным и более прохладным, зима -- более снежной и теплой.	22:29	0:81
влажный	ADJ	1682-1916	1	влажный-112		Теплый, влажный ветер, пропитанный запахом пряных трав и соленого моря, страстно шепчется с рядами стройных кипарисов.	8:15	0:118
влажный	ADJ	1682-1916	1	влажный-113		Лицо Перновского становилось совсем красным, влажное от чая и душевного волнения.	45:52	0:81
влажный	ADJ	1682-1916	1	влажный-114		Туся с силой обняла меня, потерлась влажной щекой о мою щеку.	36:43	0:61
влажный	ADJ	1918-1990	2	влажный-115		Он улыбался растерянно и виновато, когда чья-нибудь маленькая ручка фамильярно касалась его плеча или чьи-нибудь подведенные глаза, влажные и пьяные, заглядывали ему в лицо, или в толпе какая-нибудь раздетая натурщица прижималась к нему, и он чувствовал теплоту ее тела и видел совсем близко на ее спине красную полоску от корсета или случайную царапину.	132:139	0:354
влажный	ADJ	1918-1990	2	влажный-116		Утро полуясное, очень влажное, даже сырое.	22:29	0:42
влажный	ADJ	1918-1990	2	влажный-117		Покрывать лицо перед гримировкой нужно не густым слоем, а так, чтобы кожа была слегка влажная, в противном случае краски будут, расплываясь и смешиваясь, плохо и неровно ложиться; хорошо после покрытия лица вазелином слегка обтереться полотенцем, чтобы удалить излишний вазелин.	86:93	0:278
влажный	ADJ	1682-1916	1	влажный-118		Чья-то лодка шла к берегу, качаясь, потому что кудрявый шалун ухватился за её борт, и влез отдохнуть на её влажном и тёплом дне.	107:114	0:128
влажный	ADJ	1682-1916	1	влажный-119		Письмо Петру Салтыкову Калькутта, 15 октября 1841 годи Хотелось бы мне описать тебе поподробнее столицу Индии, да жара стоит невыносимая: местность низменная, влажная, воздух удушливый.	159:166	0:185
